,Predictions
2021-11-01 00:00:00,25917.523
2021-11-01 00:20:00,20025.107
2021-11-01 00:40:00,24400.164
2021-11-01 01:00:00,20213.43
2021-11-01 01:20:00,15381.781
2021-11-01 01:40:00,22819.629
2021-11-01 02:00:00,21728.74
2021-11-01 02:20:00,25022.387
2021-11-01 02:40:00,22777.29
2021-11-01 03:00:00,23840.021
2021-11-01 03:20:00,21385.67
2021-11-01 03:40:00,24671.535
2021-11-01 04:00:00,18896.803
2021-11-01 04:20:00,21532.678
2021-11-01 04:40:00,24654.121
2021-11-01 05:00:00,26888.143
2021-11-01 05:20:00,24322.85
2021-11-01 05:40:00,23532.537
2021-11-01 06:00:00,24676.309
2021-11-01 06:20:00,22810.143
2021-11-01 06:40:00,19761.252
2021-11-01 07:00:00,24969.86
2021-11-01 07:20:00,15115.752
2021-11-01 07:40:00,25490.072
2021-11-01 08:00:00,26416.307
2021-11-01 08:20:00,26950.445
2021-11-01 08:40:00,25846.21
2021-11-01 09:00:00,26448.807
2021-11-01 09:20:00,23668.113
2021-11-01 09:40:00,15680.128
2021-11-01 10:00:00,24029.13
2021-11-01 10:20:00,25280.744
2021-11-01 10:40:00,24951.844
2021-11-01 11:00:00,22505.564
2021-11-01 11:20:00,17367.084
2021-11-01 11:40:00,15677.452
2021-11-01 12:00:00,15403.998
2021-11-01 12:20:00,25028.408
2021-11-01 12:40:00,20938.906
2021-11-01 13:00:00,24046.191
2021-11-01 13:20:00,24352.246
2021-11-01 13:40:00,23441.982
2021-11-01 14:00:00,15070.683
2021-11-01 14:20:00,26098.82
2021-11-01 14:40:00,22964.412
2021-11-01 15:00:00,19073.025
2021-11-01 15:20:00,22606.098
2021-11-01 15:40:00,21282.918
2021-11-01 16:00:00,23162.305
2021-11-01 16:20:00,25037.936
2021-11-01 16:40:00,26769.53
2021-11-01 17:00:00,20376.39
2021-11-01 17:20:00,18993.346
2021-11-01 17:40:00,20101.71
2021-11-01 18:00:00,25691.342
2021-11-01 18:20:00,21014.48
2021-11-01 18:40:00,15689.59
2021-11-01 19:00:00,24600.77
2021-11-01 19:20:00,18382.338
2021-11-01 19:40:00,18391.701
2021-11-01 20:00:00,25672.951
2021-11-01 20:20:00,18890.72
2021-11-01 20:40:00,25401.018
2021-11-01 21:00:00,15679.158
2021-11-01 21:20:00,23648.322
2021-11-01 21:40:00,20589.0
2021-11-01 22:00:00,21722.678
2021-11-01 22:20:00,26271.988
2021-11-01 22:40:00,24949.104
2021-11-01 23:00:00,18249.984
2021-11-01 23:20:00,22840.537
2021-11-01 23:40:00,24314.85
2021-11-02 00:00:00,21624.44
2021-11-02 00:20:00,19050.3
2021-11-02 00:40:00,22591.936
2021-11-02 01:00:00,25693.523
2021-11-02 01:20:00,24364.25
2021-11-02 01:40:00,22847.658
2021-11-02 02:00:00,25675.387
2021-11-02 02:20:00,19408.012
2021-11-02 02:40:00,25679.158
2021-11-02 03:00:00,24228.982
2021-11-02 03:20:00,22822.643
2021-11-02 03:40:00,22836.92
2021-11-02 04:00:00,19031.926
2021-11-02 04:20:00,24043.53
2021-11-02 04:40:00,18539.627
2021-11-02 05:00:00,19035.186
2021-11-02 05:20:00,25861.414
2021-11-02 05:40:00,16308.054
2021-11-02 06:00:00,19093.62
2021-11-02 06:20:00,23833.676
2021-11-02 06:40:00,19022.72
2021-11-02 07:00:00,17865.621
2021-11-02 07:20:00,19838.395
2021-11-02 07:40:00,15994.1
2021-11-02 08:00:00,24014.03
2021-11-02 08:20:00,19626.682
2021-11-02 08:40:00,14542.717
2021-11-02 09:00:00,23295.191
2021-11-02 09:20:00,23325.357
2021-11-02 09:40:00,23644.445
2021-11-02 10:00:00,20795.549
2021-11-02 10:20:00,23536.379
2021-11-02 10:40:00,24969.656
2021-11-02 11:00:00,22587.074
2021-11-02 11:20:00,20635.658
2021-11-02 11:40:00,20947.346
2021-11-02 12:00:00,25859.697
2021-11-02 12:20:00,24301.385
2021-11-02 12:40:00,15679.897
2021-11-02 13:00:00,22387.688
2021-11-02 13:20:00,15682.491
2021-11-02 13:40:00,20945.707
2021-11-02 14:00:00,23143.62
2021-11-02 14:20:00,24133.656
2021-11-02 14:40:00,15641.995
2021-11-02 15:00:00,23144.68
2021-11-02 15:20:00,26603.768
2021-11-02 15:40:00,21859.93
2021-11-02 16:00:00,25912.188
2021-11-02 16:20:00,18344.938
2021-11-02 16:40:00,18702.34
2021-11-02 17:00:00,21403.592
2021-11-02 17:20:00,20951.295
2021-11-02 17:40:00,18397.361
2021-11-02 18:00:00,23834.176
2021-11-02 18:20:00,25310.314
2021-11-02 18:40:00,15684.363
2021-11-02 19:00:00,25858.156
2021-11-02 19:20:00,24359.904
2021-11-02 19:40:00,26423.56
2021-11-02 20:00:00,18229.225
2021-11-02 20:20:00,16274.486
2021-11-02 20:40:00,17983.09
2021-11-02 21:00:00,26562.463
2021-11-02 21:20:00,17965.695
2021-11-02 21:40:00,20226.262
2021-11-02 22:00:00,18505.117
2021-11-02 22:20:00,18706.367
2021-11-02 22:40:00,15349.203
2021-11-02 23:00:00,22516.438
2021-11-02 23:20:00,15040.251
2021-11-02 23:40:00,16926.646
2021-11-03 00:00:00,15121.958
2021-11-03 00:20:00,21853.123
2021-11-03 00:40:00,23320.234
2021-11-03 01:00:00,22581.283
2021-11-03 01:20:00,24124.639
2021-11-03 01:40:00,22781.809
2021-11-03 02:00:00,16821.127
2021-11-03 02:20:00,25877.85
2021-11-03 02:40:00,22127.217
2021-11-03 03:00:00,22567.674
2021-11-03 03:20:00,24688.375
2021-11-03 03:40:00,19056.182
2021-11-03 04:00:00,23297.389
2021-11-03 04:20:00,16938.998
2021-11-03 04:40:00,19755.697
2021-11-03 05:00:00,21734.543
2021-11-03 05:20:00,23125.76
2021-11-03 05:40:00,17610.416
2021-11-03 06:00:00,18491.215
2021-11-03 06:20:00,14351.101
2021-11-03 06:40:00,17722.11
2021-11-03 07:00:00,23472.19
2021-11-03 07:20:00,24397.338
2021-11-03 07:40:00,15048.123
2021-11-03 08:00:00,19091.07
2021-11-03 08:20:00,22600.256
2021-11-03 08:40:00,21027.4
2021-11-03 09:00:00,14372.05
2021-11-03 09:20:00,24675.354
2021-11-03 09:40:00,20785.541
2021-11-03 10:00:00,22128.043
2021-11-03 10:20:00,21853.096
2021-11-03 10:40:00,23065.973
2021-11-03 11:00:00,25883.174
2021-11-03 11:20:00,22132.355
2021-11-03 11:40:00,23467.053
2021-11-03 12:00:00,25860.38
2021-11-03 12:20:00,17323.26
2021-11-03 12:40:00,15683.974
2021-11-03 13:00:00,15114.41
2021-11-03 13:20:00,23138.215
2021-11-03 13:40:00,20016.389
2021-11-03 14:00:00,17702.822
2021-11-03 14:20:00,26286.691
2021-11-03 14:40:00,18745.814
2021-11-03 15:00:00,23463.287
2021-11-03 15:20:00,22171.303
2021-11-03 15:40:00,22121.107
2021-11-03 16:00:00,23859.717
2021-11-03 16:20:00,22989.059
2021-11-03 16:40:00,23844.873
2021-11-03 17:00:00,20768.598
2021-11-03 17:20:00,26891.273
2021-11-03 17:40:00,21196.514
2021-11-03 18:00:00,21369.342
2021-11-03 18:20:00,16445.783
2021-11-03 18:40:00,24679.746
2021-11-03 19:00:00,21531.385
2021-11-03 19:20:00,23640.96
2021-11-03 19:40:00,22190.102
2021-11-03 20:00:00,18264.049
2021-11-03 20:20:00,15675.281
2021-11-03 20:40:00,21299.74
2021-11-03 21:00:00,15381.999
2021-11-03 21:20:00,20005.74
2021-11-03 21:40:00,21861.01
2021-11-03 22:00:00,14242.841
2021-11-03 22:20:00,23326.441
2021-11-03 22:40:00,23291.082
2021-11-03 23:00:00,24596.479
2021-11-03 23:20:00,21537.371
2021-11-03 23:40:00,16744.902
2021-11-04 00:00:00,18582.75
2021-11-04 00:20:00,22826.107
2021-11-04 00:40:00,25039.332
2021-11-04 01:00:00,20025.062
2021-11-04 01:20:00,21717.518
2021-11-04 01:40:00,21659.234
2021-11-04 02:00:00,26097.654
2021-11-04 02:20:00,23305.277
2021-11-04 02:40:00,21385.426
2021-11-04 03:00:00,27181.547
2021-11-04 03:20:00,23527.848
2021-11-04 03:40:00,22412.152
2021-11-04 04:00:00,16802.932
2021-11-04 04:20:00,20953.598
2021-11-04 04:40:00,22555.576
2021-11-04 05:00:00,17990.533
2021-11-04 05:20:00,18714.865
2021-11-04 05:40:00,22123.986
2021-11-04 06:00:00,18474.227
2021-11-04 06:20:00,24333.604
2021-11-04 06:40:00,21608.756
2021-11-04 07:00:00,17124.842
2021-11-04 07:20:00,15416.697
2021-11-04 07:40:00,15690.482
2021-11-04 08:00:00,21857.203
2021-11-04 08:20:00,25904.07
2021-11-04 08:40:00,23644.113
2021-11-04 09:00:00,23148.861
2021-11-04 09:20:00,23340.959
2021-11-04 09:40:00,23845.822
2021-11-04 10:00:00,17111.656
2021-11-04 10:20:00,22980.791
2021-11-04 10:40:00,15413.625
2021-11-04 11:00:00,21603.568
2021-11-04 11:20:00,23610.656
2021-11-04 11:40:00,23726.863
2021-11-04 12:00:00,23840.252
2021-11-04 12:20:00,25031.975
2021-11-04 12:40:00,23166.006
2021-11-04 13:00:00,24688.191
2021-11-04 13:20:00,16479.59
2021-11-04 13:40:00,19692.639
2021-11-04 14:00:00,24946.086
2021-11-04 14:20:00,13525.316
2021-11-04 14:40:00,17978.89
2021-11-04 15:00:00,25490.44
2021-11-04 15:20:00,17127.623
2021-11-04 15:40:00,24659.924
2021-11-04 16:00:00,22996.346
2021-11-04 16:20:00,26060.82
2021-11-04 16:40:00,26253.953
2021-11-04 17:00:00,26414.652
2021-11-04 17:20:00,22390.729
2021-11-04 17:40:00,16493.18
2021-11-04 18:00:00,16186.494
2021-11-04 18:20:00,22957.436
2021-11-04 18:40:00,24671.95
2021-11-04 19:00:00,18995.545
2021-11-04 19:20:00,19098.086
2021-11-04 19:40:00,22421.734
2021-11-04 20:00:00,18243.11
2021-11-04 20:20:00,26099.56
2021-11-04 20:40:00,15610.901
2021-11-04 21:00:00,15104.88
2021-11-04 21:20:00,15367.965
2021-11-04 21:40:00,17985.941
2021-11-04 22:00:00,16911.074
2021-11-04 22:20:00,15672.862
2021-11-04 22:40:00,16503.629
2021-11-04 23:00:00,24127.492
2021-11-04 23:20:00,26445.855
2021-11-04 23:40:00,26586.373
2021-11-05 00:00:00,24955.668
2021-11-05 00:20:00,23648.303
2021-11-05 00:40:00,24050.42
2021-11-05 01:00:00,23859.213
2021-11-05 01:20:00,17982.14
2021-11-05 01:40:00,15894.548
2021-11-05 02:00:00,21709.871
2021-11-05 02:20:00,22175.273
2021-11-05 02:40:00,22472.86
2021-11-05 03:00:00,25430.553
2021-11-05 03:20:00,22126.447
2021-11-05 03:40:00,17325.805
2021-11-05 04:00:00,24131.262
2021-11-05 04:20:00,20796.77
2021-11-05 04:40:00,16221.9375
2021-11-05 05:00:00,15656.808
2021-11-05 05:20:00,20589.389
2021-11-05 05:40:00,16517.668
2021-11-05 06:00:00,15986.3545
2021-11-05 06:20:00,24346.191
2021-11-05 06:40:00,22770.582
2021-11-05 07:00:00,22128.766
2021-11-05 07:20:00,25861.682
2021-11-05 07:40:00,22410.205
2021-11-05 08:00:00,20971.234
2021-11-05 08:20:00,23844.219
2021-11-05 08:40:00,21713.941
2021-11-05 09:00:00,17895.625
2021-11-05 09:20:00,25403.305
2021-11-05 09:40:00,23844.637
2021-11-05 10:00:00,26259.506
2021-11-05 10:20:00,23117.602
2021-11-05 10:40:00,24362.896
2021-11-05 11:00:00,15102.312
2021-11-05 11:20:00,20769.943
2021-11-05 11:40:00,18260.3
2021-11-05 12:00:00,24273.395
2021-11-05 12:20:00,18589.514
2021-11-05 12:40:00,26435.236
2021-11-05 13:00:00,21863.508
2021-11-05 13:20:00,20121.318
2021-11-05 13:40:00,17318.4
2021-11-05 14:00:00,22608.31
2021-11-05 14:20:00,22130.043
2021-11-05 14:40:00,19684.975
2021-11-05 15:00:00,22483.441
2021-11-05 15:20:00,19672.91
2021-11-05 15:40:00,18492.143
2021-11-05 16:00:00,23643.373
2021-11-05 16:20:00,15628.117
2021-11-05 16:40:00,22169.148
2021-11-05 17:00:00,26793.914
2021-11-05 17:20:00,26076.559
2021-11-05 17:40:00,23849.918
2021-11-05 18:00:00,24213.473
2021-11-05 18:20:00,21021.016
2021-11-05 18:40:00,15683.249
2021-11-05 19:00:00,22422.906
2021-11-05 19:20:00,24961.404
2021-11-05 19:40:00,20997.438
2021-11-05 20:00:00,22143.78
2021-11-05 20:20:00,25395.111
2021-11-05 20:40:00,19874.35
2021-11-05 21:00:00,24968.791
2021-11-05 21:20:00,15362.249
2021-11-05 21:40:00,19354.428
2021-11-05 22:00:00,24956.758
2021-11-05 22:20:00,21576.668
2021-11-05 22:40:00,17912.596
2021-11-05 23:00:00,25696.025
2021-11-05 23:20:00,16815.043
2021-11-05 23:40:00,23143.795
2021-11-06 00:00:00,21386.7
2021-11-06 00:20:00,20932.717
2021-11-06 00:40:00,20212.885
2021-11-06 01:00:00,26286.387
2021-11-06 01:20:00,22132.88
2021-11-06 01:40:00,19219.383
2021-11-06 02:00:00,21860.164
2021-11-06 02:20:00,20003.654
2021-11-06 02:40:00,24684.98
2021-11-06 03:00:00,22846.686
2021-11-06 03:20:00,19752.41
2021-11-06 03:40:00,26248.016
2021-11-06 04:00:00,16912.078
2021-11-06 04:20:00,27073.662
2021-11-06 04:40:00,25482.975
2021-11-06 05:00:00,23449.54
2021-11-06 05:20:00,19350.24
2021-11-06 05:40:00,16456.762
2021-11-06 06:00:00,22972.553
2021-11-06 06:20:00,21721.799
2021-11-06 06:40:00,16925.549
2021-11-06 07:00:00,24058.225
2021-11-06 07:20:00,19720.557
2021-11-06 07:40:00,14059.697
2021-11-06 08:00:00,14576.185
2021-11-06 08:20:00,13506.832
2021-11-06 08:40:00,24966.975
2021-11-06 09:00:00,23849.719
2021-11-06 09:20:00,16874.64
2021-11-06 09:40:00,22814.535
2021-11-06 10:00:00,21473.42
2021-11-06 10:20:00,22397.402
2021-11-06 10:40:00,19389.453
2021-11-06 11:00:00,25866.633
2021-11-06 11:20:00,27480.246
2021-11-06 11:40:00,25667.123
2021-11-06 12:00:00,24292.8
2021-11-06 12:20:00,24992.371
2021-11-06 12:40:00,22990.164
2021-11-06 13:00:00,25648.97
2021-11-06 13:20:00,26946.238
2021-11-06 13:40:00,16943.783
2021-11-06 14:00:00,25863.418
2021-11-06 14:20:00,16331.733
2021-11-06 14:40:00,16001.122
2021-11-06 15:00:00,14299.646
2021-11-06 15:20:00,22162.744
2021-11-06 15:40:00,20001.945
2021-11-06 16:00:00,23445.525
2021-11-06 16:20:00,21385.098
2021-11-06 16:40:00,21885.664
2021-11-06 17:00:00,15413.074
2021-11-06 17:20:00,20039.703
2021-11-06 17:40:00,18568.531
2021-11-06 18:00:00,25262.172
2021-11-06 18:20:00,19107.178
2021-11-06 18:40:00,25907.36
2021-11-06 19:00:00,15387.416
2021-11-06 19:20:00,24319.719
2021-11-06 19:40:00,24306.46
2021-11-06 20:00:00,25673.162
2021-11-06 20:20:00,23644.445
2021-11-06 20:40:00,23118.129
2021-11-06 21:00:00,20716.86
2021-11-06 21:20:00,17989.555
2021-11-06 21:40:00,14275.152
2021-11-06 22:00:00,19425.668
2021-11-06 22:20:00,26707.379
2021-11-06 22:40:00,23448.148
2021-11-06 23:00:00,17291.707
2021-11-06 23:20:00,27195.943
2021-11-06 23:40:00,23318.646
2021-11-07 00:00:00,21532.803
2021-11-07 00:20:00,24178.201
2021-11-07 00:40:00,23649.775
2021-11-07 01:00:00,24230.354
2021-11-07 01:20:00,22576.854
2021-11-07 01:40:00,15678.148
2021-11-07 02:00:00,24059.04
2021-11-07 02:20:00,23453.71
2021-11-07 02:40:00,13810.888
2021-11-07 03:00:00,23138.91
2021-11-07 03:20:00,15655.121
2021-11-07 03:40:00,26764.457
2021-11-07 04:00:00,22974.977
2021-11-07 04:20:00,24983.248
2021-11-07 04:40:00,22814.535
2021-11-07 05:00:00,23755.902
2021-11-07 05:20:00,16411.426
2021-11-07 05:40:00,21861.787
2021-11-07 06:00:00,15665.436
2021-11-07 06:20:00,23662.635
2021-11-07 06:40:00,22628.625
2021-11-07 07:00:00,24126.496
2021-11-07 07:20:00,21170.662
2021-11-07 07:40:00,24669.143
2021-11-07 08:00:00,20926.469
2021-11-07 08:20:00,23317.9
2021-11-07 08:40:00,20408.541
2021-11-07 09:00:00,24683.967
2021-11-07 09:20:00,23139.348
2021-11-07 09:40:00,23127.703
2021-11-07 10:00:00,19041.438
2021-11-07 10:20:00,20622.525
2021-11-07 10:40:00,26418.879
2021-11-07 11:00:00,23612.473
2021-11-07 11:20:00,18455.283
2021-11-07 11:40:00,22512.127
2021-11-07 12:00:00,24580.87
2021-11-07 12:20:00,24054.43
2021-11-07 12:40:00,22134.457
2021-11-07 13:00:00,15418.456
2021-11-07 13:20:00,24622.838
2021-11-07 13:40:00,21403.47
2021-11-07 14:00:00,25495.793
2021-11-07 14:20:00,21833.264
2021-11-07 14:40:00,24301.422
2021-11-07 15:00:00,16294.793
2021-11-07 15:20:00,25662.76
2021-11-07 15:40:00,20945.516
2021-11-07 16:00:00,22562.621
2021-11-07 16:20:00,24624.914
2021-11-07 16:40:00,21852.012
2021-11-07 17:00:00,22112.5
2021-11-07 17:20:00,20783.242
2021-11-07 17:40:00,22163.037
2021-11-07 18:00:00,24317.33
2021-11-07 18:20:00,23119.238
2021-11-07 18:40:00,26038.318
2021-11-07 19:00:00,24685.379
2021-11-07 19:20:00,21208.43
2021-11-07 19:40:00,25663.895
2021-11-07 20:00:00,23097.568
2021-11-07 20:20:00,20937.668
2021-11-07 20:40:00,22971.652
2021-11-07 21:00:00,25274.72
2021-11-07 21:20:00,16483.17
2021-11-07 21:40:00,23329.305
2021-11-07 22:00:00,22150.139
2021-11-07 22:20:00,21029.326
2021-11-07 22:40:00,21862.818
2021-11-07 23:00:00,21545.42
2021-11-07 23:20:00,25700.6
2021-11-07 23:40:00,22629.82
2021-11-08 00:00:00,24673.47
2021-11-08 00:20:00,13389.252
2021-11-08 00:40:00,24333.16
2021-11-08 01:00:00,25494.432
2021-11-08 01:20:00,21358.5
2021-11-08 01:40:00,22799.934
2021-11-08 02:00:00,23624.69
2021-11-08 02:20:00,23147.436
2021-11-08 02:40:00,25907.395
2021-11-08 03:00:00,24949.176
2021-11-08 03:20:00,26951.957
2021-11-08 03:40:00,22837.3
2021-11-08 04:00:00,25327.59
2021-11-08 04:20:00,25003.438
2021-11-08 04:40:00,19998.93
2021-11-08 05:00:00,24963.283
2021-11-08 05:20:00,25907.219
2021-11-08 05:40:00,25696.656
2021-11-08 06:00:00,23843.088
2021-11-08 06:20:00,20731.072
2021-11-08 06:40:00,24376.883
2021-11-08 07:00:00,26110.975
2021-11-08 07:20:00,15675.084
2021-11-08 07:40:00,23848.46
2021-11-08 08:00:00,24596.146
2021-11-08 08:20:00,19082.912
2021-11-08 08:40:00,15681.675
2021-11-08 09:00:00,14076.593
2021-11-08 09:20:00,16322.607
2021-11-08 09:40:00,25469.256
2021-11-08 10:00:00,23326.525
2021-11-08 10:20:00,19712.8
2021-11-08 10:40:00,21002.256
2021-11-08 11:00:00,17713.127
2021-11-08 11:20:00,25433.008
2021-11-08 11:40:00,19985.129
2021-11-08 12:00:00,21851.957
2021-11-08 12:20:00,22590.57
2021-11-08 12:40:00,26577.6
2021-11-08 13:00:00,23146.045
2021-11-08 13:20:00,27183.143
2021-11-08 13:40:00,22785.5
2021-11-08 14:00:00,23145.988
2021-11-08 14:20:00,25871.992
2021-11-08 14:40:00,24177.916
2021-11-08 15:00:00,15399.482
2021-11-08 15:20:00,22816.133
2021-11-08 15:40:00,23765.562
2021-11-08 16:00:00,15420.2
2021-11-08 16:20:00,20018.838
2021-11-08 16:40:00,24946.744
2021-11-08 17:00:00,23665.754
2021-11-08 17:20:00,23163.197
2021-11-08 17:40:00,17699.53
2021-11-08 18:00:00,22981.678
2021-11-08 18:20:00,25924.04
2021-11-08 18:40:00,16817.973
2021-11-08 19:00:00,21296.719
2021-11-08 19:20:00,19369.562
2021-11-08 19:40:00,24960.383
2021-11-08 20:00:00,22408.088
2021-11-08 20:20:00,22116.428
2021-11-08 20:40:00,15985.829
2021-11-08 21:00:00,21018.67
2021-11-08 21:20:00,27084.428
2021-11-08 21:40:00,18733.5
2021-11-08 22:00:00,20629.975
2021-11-08 22:20:00,24957.56
2021-11-08 22:40:00,17751.463
2021-11-08 23:00:00,20597.414
2021-11-08 23:20:00,22945.332
2021-11-08 23:40:00,18011.316
2021-11-09 00:00:00,24657.896
2021-11-09 00:20:00,19035.766
2021-11-09 00:40:00,19645.928
2021-11-09 01:00:00,19667.0
2021-11-09 01:20:00,15096.913
2021-11-09 01:40:00,21625.75
2021-11-09 02:00:00,19230.623
2021-11-09 02:20:00,20405.7
2021-11-09 02:40:00,17577.71
2021-11-09 03:00:00,25669.088
2021-11-09 03:20:00,16520.123
2021-11-09 03:40:00,14169.745
2021-11-09 04:00:00,25687.135
2021-11-09 04:20:00,13810.45
2021-11-09 04:40:00,21132.406
2021-11-09 05:00:00,20245.076
2021-11-09 05:20:00,22820.889
2021-11-09 05:40:00,25898.479
2021-11-09 06:00:00,22974.178
2021-11-09 06:20:00,24049.488
2021-11-09 06:40:00,18211.28
2021-11-09 07:00:00,25914.986
2021-11-09 07:20:00,22917.652
2021-11-09 07:40:00,24062.545
2021-11-09 08:00:00,22823.625
2021-11-09 08:20:00,25902.371
2021-11-09 08:40:00,19654.793
2021-11-09 09:00:00,21378.918
2021-11-09 09:20:00,24692.57
2021-11-09 09:40:00,24049.178
2021-11-09 10:00:00,22476.373
2021-11-09 10:20:00,15697.461
2021-11-09 10:40:00,15974.27
2021-11-09 11:00:00,17327.828
2021-11-09 11:20:00,24049.223
2021-11-09 11:40:00,23145.365
2021-11-09 12:00:00,25408.648
2021-11-09 12:20:00,26551.715
2021-11-09 12:40:00,24342.97
2021-11-09 13:00:00,24214.176
2021-11-09 13:20:00,24622.436
2021-11-09 13:40:00,26882.918
2021-11-09 14:00:00,25015.074
2021-11-09 14:20:00,25039.832
2021-11-09 14:40:00,26261.887
2021-11-09 15:00:00,24385.379
2021-11-09 15:20:00,17313.318
2021-11-09 15:40:00,22136.867
2021-11-09 16:00:00,26544.54
2021-11-09 16:20:00,17974.639
2021-11-09 16:40:00,23519.188
2021-11-09 17:00:00,24221.533
2021-11-09 17:20:00,19387.691
2021-11-09 17:40:00,26037.701
2021-11-09 18:00:00,22808.13
2021-11-09 18:20:00,23840.178
2021-11-09 18:40:00,26057.021
2021-11-09 19:00:00,15642.411
2021-11-09 19:20:00,21367.275
2021-11-09 19:40:00,16917.838
2021-11-09 20:00:00,26693.975
2021-11-09 20:20:00,15668.954
2021-11-09 20:40:00,21395.773
2021-11-09 21:00:00,17466.725
2021-11-09 21:20:00,21695.97
2021-11-09 21:40:00,16806.715
2021-11-09 22:00:00,26592.584
2021-11-09 22:20:00,23450.049
2021-11-09 22:40:00,24315.963
2021-11-09 23:00:00,16303.7
2021-11-09 23:20:00,19731.457
2021-11-09 23:40:00,19705.105
