,Predictions
2021-11-10 00:00:00,21220.281
2021-11-10 00:20:00,21002.562
2021-11-10 00:40:00,16948.426
2021-11-10 01:00:00,21375.42
2021-11-10 01:20:00,24206.982
2021-11-10 01:40:00,24062.023
2021-11-10 02:00:00,17085.82
2021-11-10 02:20:00,24653.096
2021-11-10 02:40:00,17642.969
2021-11-10 03:00:00,26770.25
2021-11-10 03:20:00,23121.467
2021-11-10 03:40:00,22644.9
2021-11-10 04:00:00,15399.294
2021-11-10 04:20:00,21869.332
2021-11-10 04:40:00,26061.154
2021-11-10 05:00:00,23432.26
2021-11-10 05:20:00,22968.666
2021-11-10 05:40:00,22609.334
2021-11-10 06:00:00,22301.576
2021-11-10 06:20:00,23687.232
2021-11-10 06:40:00,16795.61
2021-11-10 07:00:00,10648.057
2021-11-10 07:20:00,14615.429
2021-11-10 07:40:00,19595.195
2021-11-10 08:00:00,15102.61
2021-11-10 08:20:00,21112.584
2021-11-10 08:40:00,16473.014
2021-11-10 09:00:00,16490.838
2021-11-10 09:20:00,17508.94
2021-11-10 09:40:00,22954.162
2021-11-10 10:00:00,22411.205
2021-11-10 10:20:00,21204.436
2021-11-10 10:40:00,14104.22
2021-11-10 11:00:00,13507.471
2021-11-10 11:20:00,22953.12
2021-11-10 11:40:00,15996.572
2021-11-10 12:00:00,22175.486
2021-11-10 12:20:00,24521.48
2021-11-10 12:40:00,23692.973
2021-11-10 13:00:00,22120.285
2021-11-10 13:20:00,23998.7
2021-11-10 13:40:00,17092.031
2021-11-10 14:00:00,18068.818
2021-11-10 14:20:00,20557.125
2021-11-10 14:40:00,25188.094
2021-11-10 15:00:00,27555.695
2021-11-10 15:20:00,24076.027
2021-11-10 15:40:00,24049.02
2021-11-10 16:00:00,15541.175
2021-11-10 16:20:00,11451.861
2021-11-10 16:40:00,23331.738
2021-11-10 17:00:00,19752.695
2021-11-10 17:20:00,19005.795
2021-11-10 17:40:00,15852.308
2021-11-10 18:00:00,18768.068
2021-11-10 18:20:00,20197.574
2021-11-10 18:40:00,25355.627
2021-11-10 19:00:00,25857.543
2021-11-10 19:20:00,23340.23
2021-11-10 19:40:00,24199.625
2021-11-10 20:00:00,18574.873
2021-11-10 20:20:00,18488.291
2021-11-10 20:40:00,20220.676
2021-11-10 21:00:00,25384.094
2021-11-10 21:20:00,20729.426
2021-11-10 21:40:00,25217.363
2021-11-10 22:00:00,18056.656
2021-11-10 22:20:00,22727.797
2021-11-10 22:40:00,16626.312
2021-11-10 23:00:00,21726.707
2021-11-10 23:20:00,17898.438
2021-11-10 23:40:00,14860.946
2021-11-11 00:00:00,23131.516
2021-11-11 00:20:00,24490.18
2021-11-11 00:40:00,15924.63
2021-11-11 01:00:00,8898.149
2021-11-11 01:20:00,25357.266
2021-11-11 01:40:00,24375.852
2021-11-11 02:00:00,16518.604
2021-11-11 02:20:00,18074.627
2021-11-11 02:40:00,15532.16
2021-11-11 03:00:00,23639.61
2021-11-11 03:20:00,20729.547
2021-11-11 03:40:00,24739.617
2021-11-11 04:00:00,18511.625
2021-11-11 04:20:00,18910.965
2021-11-11 04:40:00,20141.06
2021-11-11 05:00:00,22079.225
2021-11-11 05:20:00,24045.857
2021-11-11 05:40:00,24845.918
2021-11-11 06:00:00,15860.9
2021-11-11 06:20:00,24195.861
2021-11-11 06:40:00,22516.018
2021-11-11 07:00:00,26341.908
2021-11-11 07:20:00,19790.291
2021-11-11 07:40:00,18226.748
2021-11-11 08:00:00,15138.796
2021-11-11 08:20:00,17434.977
2021-11-11 08:40:00,10972.434
2021-11-11 09:00:00,18944.023
2021-11-11 09:20:00,23426.88
2021-11-11 09:40:00,23155.367
2021-11-11 10:00:00,25074.17
2021-11-11 10:20:00,27093.62
2021-11-11 10:40:00,25224.01
2021-11-11 11:00:00,15177.051
2021-11-11 11:20:00,8924.25
2021-11-11 11:40:00,12344.251
2021-11-11 12:00:00,23624.35
2021-11-11 12:20:00,24852.592
2021-11-11 12:40:00,9735.023
2021-11-11 13:00:00,15876.373
2021-11-11 13:20:00,25073.94
2021-11-11 13:40:00,17897.94
2021-11-11 14:00:00,22721.834
2021-11-11 14:20:00,23448.209
2021-11-11 14:40:00,19902.95
2021-11-11 15:00:00,23826.873
2021-11-11 15:20:00,20426.65
2021-11-11 15:40:00,21139.236
2021-11-11 16:00:00,10703.471
2021-11-11 16:20:00,14182.507
2021-11-11 16:40:00,12471.844
2021-11-11 17:00:00,21660.041
2021-11-11 17:20:00,13289.583
2021-11-11 17:40:00,18494.16
2021-11-11 18:00:00,24851.736
2021-11-11 18:20:00,10115.031
2021-11-11 18:40:00,20383.984
2021-11-11 19:00:00,15073.136
2021-11-11 19:20:00,27114.135
2021-11-11 19:40:00,20188.658
2021-11-11 20:00:00,21779.873
2021-11-11 20:20:00,12371.422
2021-11-11 20:40:00,22848.604
2021-11-11 21:00:00,19585.441
2021-11-11 21:20:00,25148.748
2021-11-11 21:40:00,22341.74
2021-11-11 22:00:00,25922.732
2021-11-11 22:20:00,25001.586
2021-11-11 22:40:00,15170.0
2021-11-11 23:00:00,20750.787
2021-11-11 23:20:00,24662.541
2021-11-11 23:40:00,24044.861
2021-11-12 00:00:00,16492.72
2021-11-12 00:20:00,18500.553
2021-11-12 00:40:00,16514.113
2021-11-12 01:00:00,25078.082
2021-11-12 01:20:00,18291.27
2021-11-12 01:40:00,19003.701
2021-11-12 02:00:00,22823.496
2021-11-12 02:20:00,18246.621
2021-11-12 02:40:00,18278.893
2021-11-12 03:00:00,20114.006
2021-11-12 03:20:00,20392.953
2021-11-12 03:40:00,25073.832
2021-11-12 04:00:00,24497.883
2021-11-12 04:20:00,16609.082
2021-11-12 04:40:00,22122.527
2021-11-12 05:00:00,24666.557
2021-11-12 05:20:00,18548.637
2021-11-12 05:40:00,19755.693
2021-11-12 06:00:00,24856.896
2021-11-12 06:20:00,19494.42
2021-11-12 06:40:00,17658.838
2021-11-12 07:00:00,17862.66
2021-11-12 07:20:00,24483.082
2021-11-12 07:40:00,23333.11
2021-11-12 08:00:00,18238.818
2021-11-12 08:20:00,22162.537
2021-11-12 08:40:00,16114.157
2021-11-12 09:00:00,26377.85
2021-11-12 09:20:00,14587.308
2021-11-12 09:40:00,24203.842
2021-11-12 10:00:00,18803.73
2021-11-12 10:20:00,25225.32
2021-11-12 10:40:00,14300.973
2021-11-12 11:00:00,14567.34
2021-11-12 11:20:00,24130.018
2021-11-12 11:40:00,18813.787
2021-11-12 12:00:00,15067.3545
2021-11-12 12:20:00,14867.121
2021-11-12 12:40:00,21673.75
2021-11-12 13:00:00,24199.99
2021-11-12 13:20:00,18853.861
2021-11-12 13:40:00,12125.215
2021-11-12 14:00:00,17752.324
2021-11-12 14:20:00,9265.092
2021-11-12 14:40:00,17669.365
2021-11-12 15:00:00,22598.758
2021-11-12 15:20:00,21303.64
2021-11-12 15:40:00,20514.021
2021-11-12 16:00:00,14598.903
2021-11-12 16:20:00,19717.215
2021-11-12 16:40:00,22861.354
2021-11-12 17:00:00,22770.01
2021-11-12 17:20:00,22621.176
2021-11-12 17:40:00,21090.938
2021-11-12 18:00:00,20180.709
2021-11-12 18:20:00,26151.566
2021-11-12 18:40:00,16733.354
2021-11-12 19:00:00,25560.336
2021-11-12 19:20:00,17093.137
2021-11-12 19:40:00,15548.475
2021-11-12 20:00:00,14630.893
2021-11-12 20:20:00,20392.215
2021-11-12 20:40:00,21912.629
2021-11-12 21:00:00,25633.629
2021-11-12 21:20:00,17870.033
2021-11-12 21:40:00,12796.797
2021-11-12 22:00:00,24057.857
2021-11-12 22:20:00,22752.455
2021-11-12 22:40:00,20366.562
2021-11-12 23:00:00,17381.148
2021-11-12 23:20:00,18582.383
2021-11-12 23:40:00,22733.908
2021-11-13 00:00:00,23325.42
2021-11-13 00:20:00,16509.586
2021-11-13 00:40:00,13379.319
2021-11-13 01:00:00,24993.17
2021-11-13 01:20:00,21651.848
2021-11-13 01:40:00,21144.078
2021-11-13 02:00:00,23415.275
2021-11-13 02:20:00,24068.287
2021-11-13 02:40:00,14770.644
2021-11-13 03:00:00,18252.146
2021-11-13 03:20:00,14556.033
2021-11-13 03:40:00,20567.422
2021-11-13 04:00:00,17553.746
2021-11-13 04:20:00,23645.172
2021-11-13 04:40:00,23651.014
2021-11-13 05:00:00,19899.01
2021-11-13 05:20:00,16068.991
2021-11-13 05:40:00,22410.578
2021-11-13 06:00:00,19561.902
2021-11-13 06:20:00,25932.924
2021-11-13 06:40:00,18272.836
2021-11-13 07:00:00,22592.012
2021-11-13 07:20:00,23688.719
2021-11-13 07:40:00,17935.547
2021-11-13 08:00:00,23404.078
2021-11-13 08:20:00,20740.11
2021-11-13 08:40:00,19782.092
2021-11-13 09:00:00,9814.001
2021-11-13 09:20:00,8824.589
2021-11-13 09:40:00,21029.355
2021-11-13 10:00:00,15863.132
2021-11-13 10:20:00,24377.713
2021-11-13 10:40:00,12601.589
2021-11-13 11:00:00,16960.121
2021-11-13 11:20:00,21755.93
2021-11-13 11:40:00,24041.918
2021-11-13 12:00:00,22337.357
2021-11-13 12:20:00,18957.584
2021-11-13 12:40:00,14855.444
2021-11-13 13:00:00,14202.122
2021-11-13 13:20:00,18177.1
2021-11-13 13:40:00,18953.297
2021-11-13 14:00:00,23615.088
2021-11-13 14:20:00,21562.666
2021-11-13 14:40:00,21123.701
2021-11-13 15:00:00,22516.018
2021-11-13 15:20:00,25834.03
2021-11-13 15:40:00,23680.734
2021-11-13 16:00:00,15201.731
2021-11-13 16:20:00,25932.588
2021-11-13 16:40:00,22867.074
2021-11-13 17:00:00,18055.035
2021-11-13 17:20:00,12402.673
2021-11-13 17:40:00,21338.11
2021-11-13 18:00:00,25355.627
2021-11-13 18:20:00,20181.547
2021-11-13 18:40:00,20721.01
2021-11-13 19:00:00,24850.85
2021-11-13 19:20:00,24378.016
2021-11-13 19:40:00,24039.738
2021-11-13 20:00:00,18213.105
2021-11-13 20:20:00,15136.431
2021-11-13 20:40:00,21894.326
2021-11-13 21:00:00,23331.678
2021-11-13 21:20:00,11159.128
2021-11-13 21:40:00,20113.352
2021-11-13 22:00:00,15918.465
2021-11-13 22:20:00,21184.63
2021-11-13 22:40:00,26166.115
2021-11-13 23:00:00,26146.287
2021-11-13 23:20:00,19735.494
2021-11-13 23:40:00,14842.86
2021-11-14 00:00:00,20422.73
2021-11-14 00:20:00,14599.89
2021-11-14 00:40:00,11530.611
2021-11-14 01:00:00,16512.576
2021-11-14 01:20:00,21014.16
2021-11-14 01:40:00,24074.783
2021-11-14 02:00:00,13282.383
2021-11-14 02:20:00,24659.674
2021-11-14 02:40:00,24853.916
2021-11-14 03:00:00,9182.313
2021-11-14 03:20:00,20736.436
2021-11-14 03:40:00,13643.221
2021-11-14 04:00:00,25649.629
2021-11-14 04:20:00,22627.865
2021-11-14 04:40:00,25631.824
2021-11-14 05:00:00,23819.904
2021-11-14 05:20:00,22323.434
2021-11-14 05:40:00,18063.059
2021-11-14 06:00:00,16092.592
2021-11-14 06:20:00,11967.913
2021-11-14 06:40:00,20072.229
2021-11-14 07:00:00,24195.57
2021-11-14 07:20:00,17394.639
2021-11-14 07:40:00,24595.883
2021-11-14 08:00:00,22330.104
2021-11-14 08:20:00,17542.684
2021-11-14 08:40:00,21104.97
2021-11-14 09:00:00,14251.949
2021-11-14 09:20:00,20525.088
2021-11-14 09:40:00,21604.053
2021-11-14 10:00:00,18993.209
2021-11-14 10:20:00,17263.314
2021-11-14 10:40:00,21675.295
2021-11-14 11:00:00,16588.395
2021-11-14 11:20:00,20730.09
2021-11-14 11:40:00,25372.854
2021-11-14 12:00:00,20744.738
2021-11-14 12:20:00,26359.422
2021-11-14 12:40:00,23425.535
2021-11-14 13:00:00,17890.537
2021-11-14 13:20:00,19284.865
2021-11-14 13:40:00,20107.709
2021-11-14 14:00:00,19268.977
2021-11-14 14:20:00,25573.396
2021-11-14 14:40:00,13261.158
2021-11-14 15:00:00,17016.785
2021-11-14 15:20:00,26148.361
2021-11-14 15:40:00,25191.1
2021-11-14 16:00:00,19894.844
2021-11-14 16:20:00,13056.151
2021-11-14 16:40:00,21329.518
2021-11-14 17:00:00,22963.303
2021-11-14 17:20:00,25376.969
2021-11-14 17:40:00,25186.004
2021-11-14 18:00:00,11397.381
2021-11-14 18:20:00,22774.326
2021-11-14 18:40:00,22412.47
2021-11-14 19:00:00,26345.688
2021-11-14 19:20:00,18999.855
2021-11-14 19:40:00,10995.921
2021-11-14 20:00:00,19732.977
2021-11-14 20:20:00,23810.152
2021-11-14 20:40:00,14661.702
2021-11-14 21:00:00,11454.339
2021-11-14 21:20:00,18490.816
2021-11-14 21:40:00,23672.814
2021-11-14 22:00:00,19269.635
2021-11-14 22:20:00,23601.797
2021-11-14 22:40:00,21771.328
2021-11-14 23:00:00,25848.666
2021-11-14 23:20:00,18950.889
2021-11-14 23:40:00,17854.252
2021-11-15 00:00:00,23169.729
2021-11-15 00:20:00,21767.352
2021-11-15 00:40:00,24655.396
2021-11-15 01:00:00,17570.453
2021-11-15 01:20:00,18066.842
2021-11-15 01:40:00,17673.262
2021-11-15 02:00:00,15200.588
2021-11-15 02:20:00,25825.902
2021-11-15 02:40:00,15867.445
2021-11-15 03:00:00,16810.932
2021-11-15 03:20:00,13723.851
2021-11-15 03:40:00,21831.953
2021-11-15 04:00:00,13749.823
2021-11-15 04:20:00,25367.24
2021-11-15 04:40:00,26168.244
2021-11-15 05:00:00,19597.611
2021-11-15 05:20:00,12524.413
2021-11-15 05:40:00,15864.942
2021-11-15 06:00:00,10502.963
2021-11-15 06:20:00,21599.018
2021-11-15 06:40:00,23822.254
2021-11-15 07:00:00,23150.768
2021-11-15 07:20:00,20190.285
2021-11-15 07:40:00,21777.898
2021-11-15 08:00:00,17671.213
2021-11-15 08:20:00,18546.494
2021-11-15 08:40:00,21651.877
2021-11-15 09:00:00,13567.248
2021-11-15 09:20:00,13661.8
2021-11-15 09:40:00,24063.725
2021-11-15 10:00:00,19502.217
2021-11-15 10:20:00,15931.836
2021-11-15 10:40:00,23646.992
2021-11-15 11:00:00,24477.492
2021-11-15 11:20:00,22856.559
2021-11-15 11:40:00,10992.064
2021-11-15 12:00:00,15912.036
2021-11-15 12:20:00,24523.152
2021-11-15 12:40:00,18795.049
2021-11-15 13:00:00,21344.879
2021-11-15 13:20:00,24852.451
2021-11-15 13:40:00,24386.158
2021-11-15 14:00:00,19220.555
2021-11-15 14:20:00,23827.062
2021-11-15 14:40:00,19539.738
2021-11-15 15:00:00,20183.73
2021-11-15 15:20:00,21207.281
2021-11-15 15:40:00,24074.867
2021-11-15 16:00:00,14289.797
2021-11-15 16:20:00,13715.358
2021-11-15 16:40:00,15872.562
2021-11-15 17:00:00,21127.277
2021-11-15 17:20:00,24118.594
2021-11-15 17:40:00,19238.371
2021-11-15 18:00:00,24851.926
2021-11-15 18:20:00,23687.121
2021-11-15 18:40:00,23160.037
2021-11-15 19:00:00,24387.568
2021-11-15 19:20:00,20026.588
2021-11-15 19:40:00,22335.031
2021-11-15 20:00:00,14573.268
2021-11-15 20:20:00,21335.16
2021-11-15 20:40:00,21182.732
2021-11-15 21:00:00,16678.713
2021-11-15 21:20:00,20440.914
2021-11-15 21:40:00,23644.834
2021-11-15 22:00:00,9353.189
2021-11-15 22:20:00,25380.512
2021-11-15 22:40:00,19257.312
2021-11-15 23:00:00,20434.857
2021-11-15 23:20:00,23763.906
2021-11-15 23:40:00,26963.97
2021-11-16 00:00:00,19536.238
2021-11-16 00:20:00,22856.832
2021-11-16 00:40:00,22755.006
2021-11-16 01:00:00,16698.682
2021-11-16 01:20:00,24136.023
2021-11-16 01:40:00,12096.133
2021-11-16 02:00:00,17398.871
2021-11-16 02:20:00,24665.729
2021-11-16 02:40:00,19596.62
2021-11-16 03:00:00,18567.62
2021-11-16 03:20:00,13284.883
2021-11-16 03:40:00,15132.855
2021-11-16 04:00:00,20721.678
2021-11-16 04:20:00,18569.48
2021-11-16 04:40:00,19268.055
2021-11-16 05:00:00,19264.723
2021-11-16 05:20:00,21003.902
2021-11-16 05:40:00,23410.31
2021-11-16 06:00:00,16507.979
2021-11-16 06:20:00,11517.554
2021-11-16 06:40:00,20876.584
2021-11-16 07:00:00,20028.695
2021-11-16 07:20:00,16456.445
2021-11-16 07:40:00,14540.684
2021-11-16 08:00:00,25194.383
2021-11-16 08:20:00,25632.19
2021-11-16 08:40:00,24514.896
2021-11-16 09:00:00,22349.09
2021-11-16 09:20:00,23427.627
2021-11-16 09:40:00,20717.934
2021-11-16 10:00:00,20126.23
2021-11-16 10:20:00,23669.473
2021-11-16 10:40:00,21284.184
2021-11-16 11:00:00,25635.5
2021-11-16 11:20:00,15229.42
2021-11-16 11:40:00,22769.8
2021-11-16 12:00:00,24189.576
2021-11-16 12:20:00,12026.309
2021-11-16 12:40:00,18963.848
2021-11-16 13:00:00,25351.355
2021-11-16 13:20:00,12065.058
2021-11-16 13:40:00,18057.006
2021-11-16 14:00:00,25000.51
2021-11-16 14:20:00,15926.162
2021-11-16 14:40:00,20749.705
2021-11-16 15:00:00,16981.584
2021-11-16 15:20:00,23453.457
2021-11-16 15:40:00,16693.354
2021-11-16 16:00:00,24854.408
2021-11-16 16:20:00,18269.533
2021-11-16 16:40:00,19266.197
2021-11-16 17:00:00,26155.21
2021-11-16 17:20:00,20127.219
2021-11-16 17:40:00,21113.088
2021-11-16 18:00:00,11830.231
2021-11-16 18:20:00,14483.635
2021-11-16 18:40:00,16704.918
2021-11-16 19:00:00,16470.227
2021-11-16 19:20:00,24202.504
2021-11-16 19:40:00,15937.714
2021-11-16 20:00:00,15272.042
2021-11-16 20:20:00,22845.498
2021-11-16 20:40:00,11261.631
2021-11-16 21:00:00,11237.613
2021-11-16 21:20:00,22281.832
2021-11-16 21:40:00,12978.648
2021-11-16 22:00:00,16488.977
2021-11-16 22:20:00,24397.418
2021-11-16 22:40:00,13316.753
2021-11-16 23:00:00,20542.76
2021-11-16 23:20:00,17306.307
2021-11-16 23:40:00,22621.701
2021-11-17 00:00:00,24845.365
2021-11-17 00:20:00,14250.876
2021-11-17 00:40:00,18052.387
2021-11-17 01:00:00,18634.566
2021-11-17 01:20:00,21123.588
2021-11-17 01:40:00,22334.082
2021-11-17 02:00:00,12487.177
2021-11-17 02:20:00,23426.832
2021-11-17 02:40:00,18553.951
2021-11-17 03:00:00,8913.287
2021-11-17 03:20:00,13698.772
2021-11-17 03:40:00,27331.46
2021-11-17 04:00:00,23414.209
2021-11-17 04:20:00,22527.693
2021-11-17 04:40:00,23837.47
2021-11-17 05:00:00,23610.588
2021-11-17 05:20:00,17645.969
2021-11-17 05:40:00,22318.178
2021-11-17 06:00:00,16755.326
2021-11-17 06:20:00,18828.979
2021-11-17 06:40:00,24454.057
2021-11-17 07:00:00,15858.131
2021-11-17 07:20:00,18563.672
2021-11-17 07:40:00,8834.086
2021-11-17 08:00:00,12434.167
2021-11-17 08:20:00,14253.979
2021-11-17 08:40:00,23158.273
2021-11-17 09:00:00,18267.473
2021-11-17 09:20:00,23828.176
2021-11-17 09:40:00,13645.164
2021-11-17 10:00:00,23146.695
2021-11-17 10:20:00,14575.271
2021-11-17 10:40:00,17758.527
2021-11-17 11:00:00,22931.494
2021-11-17 11:20:00,8900.169
2021-11-17 11:40:00,18557.621
2021-11-17 12:00:00,23330.746
2021-11-17 12:20:00,25826.574
2021-11-17 12:40:00,20770.07
2021-11-17 13:00:00,25371.762
2021-11-17 13:20:00,11456.716
2021-11-17 13:40:00,14540.684
2021-11-17 14:00:00,22395.87
2021-11-17 14:20:00,22331.158
2021-11-17 14:40:00,10939.326
2021-11-17 15:00:00,20544.707
2021-11-17 15:20:00,18538.209
2021-11-17 15:40:00,23422.547
2021-11-17 16:00:00,17885.49
2021-11-17 16:20:00,22866.076
2021-11-17 16:40:00,18469.695
2021-11-17 17:00:00,24080.451
2021-11-17 17:20:00,22962.53
2021-11-17 17:40:00,24946.438
2021-11-17 18:00:00,17377.871
2021-11-17 18:20:00,23152.14
2021-11-17 18:40:00,24734.701
2021-11-17 19:00:00,22826.29
2021-11-17 19:20:00,16214.8955
2021-11-17 19:40:00,25827.78
2021-11-17 20:00:00,20728.096
2021-11-17 20:20:00,17540.555
2021-11-17 20:40:00,17077.71
2021-11-17 21:00:00,15501.52
2021-11-17 21:20:00,25384.094
2021-11-17 21:40:00,27341.479
2021-11-17 22:00:00,18086.488
2021-11-17 22:20:00,17686.605
2021-11-17 22:40:00,18530.898
2021-11-17 23:00:00,19740.734
2021-11-17 23:20:00,14200.856
2021-11-17 23:40:00,21746.572
2021-11-18 00:00:00,20071.404
2021-11-18 00:20:00,9133.854
2021-11-18 00:40:00,16749.38
2021-11-18 01:00:00,26146.287
2021-11-18 01:20:00,18847.256
2021-11-18 01:40:00,14837.302
2021-11-18 02:00:00,15543.196
2021-11-18 02:20:00,15896.943
2021-11-18 02:40:00,18068.818
2021-11-18 03:00:00,22411.205
2021-11-18 03:20:00,15846.223
2021-11-18 03:40:00,13232.608
2021-11-18 04:00:00,24725.473
2021-11-18 04:20:00,21590.623
2021-11-18 04:40:00,18574.402
2021-11-18 05:00:00,23446.857
2021-11-18 05:20:00,18828.71
2021-11-18 05:40:00,24080.215
2021-11-18 06:00:00,19576.97
2021-11-18 06:20:00,11209.001
2021-11-18 06:40:00,27333.262
2021-11-18 07:00:00,12100.402
2021-11-18 07:20:00,22167.293
2021-11-18 07:40:00,12594.915
2021-11-18 08:00:00,19284.15
2021-11-18 08:20:00,19909.918
2021-11-18 08:40:00,14567.077
2021-11-18 09:00:00,14863.307
2021-11-18 09:20:00,19730.898
2021-11-18 09:40:00,18563.28
2021-11-18 10:00:00,23332.506
2021-11-18 10:20:00,26481.867
2021-11-18 10:40:00,20754.744
2021-11-18 11:00:00,25911.682
2021-11-18 11:20:00,20746.16
2021-11-18 11:40:00,11365.386
2021-11-18 12:00:00,20750.523
2021-11-18 12:20:00,13511.01
2021-11-18 12:40:00,20562.885
2021-11-18 13:00:00,20235.23
2021-11-18 13:20:00,21125.338
2021-11-18 13:40:00,9375.612
2021-11-18 14:00:00,9601.06
2021-11-18 14:20:00,17897.473
2021-11-18 14:40:00,25384.727
2021-11-18 15:00:00,13638.497
2021-11-18 15:20:00,15544.467
2021-11-18 15:40:00,17279.184
2021-11-18 16:00:00,24666.824
2021-11-18 16:20:00,15536.409
2021-11-18 16:40:00,11981.888
2021-11-18 17:00:00,23159.434
2021-11-18 17:20:00,24387.254
2021-11-18 17:40:00,12097.34
2021-11-18 18:00:00,15906.889
2021-11-18 18:20:00,17322.736
2021-11-18 18:40:00,19572.473
2021-11-18 19:00:00,14526.649
2021-11-18 19:20:00,21141.785
2021-11-18 19:40:00,26638.814
2021-11-18 20:00:00,19907.906
2021-11-18 20:20:00,21337.164
2021-11-18 20:40:00,24204.543
2021-11-18 21:00:00,21892.613
2021-11-18 21:20:00,15361.177
2021-11-18 21:40:00,16550.537
2021-11-18 22:00:00,17092.508
2021-11-18 22:20:00,18485.916
2021-11-18 22:40:00,18059.605
2021-11-18 23:00:00,18482.35
2021-11-18 23:20:00,18247.238
2021-11-18 23:40:00,11243.065
