,Predictions
2021-11-19 00:00:00,19738.807
2021-11-19 00:20:00,15211.147
2021-11-19 00:40:00,17892.71
2021-11-19 01:00:00,25380.773
2021-11-19 01:20:00,19854.273
2021-11-19 01:40:00,19282.676
2021-11-19 02:00:00,24380.152
2021-11-19 02:20:00,11943.506
2021-11-19 02:40:00,20062.648
2021-11-19 03:00:00,9577.12
2021-11-19 03:20:00,25068.617
2021-11-19 03:40:00,15871.969
2021-11-19 04:00:00,19757.793
2021-11-19 04:20:00,19483.04
2021-11-19 04:40:00,22606.521
2021-11-19 05:00:00,22850.34
2021-11-19 05:20:00,24055.201
2021-11-19 05:40:00,20729.691
2021-11-19 06:00:00,25854.762
2021-11-19 06:20:00,21020.58
2021-11-19 06:40:00,15117.513
2021-11-19 07:00:00,19789.086
2021-11-19 07:20:00,10995.398
2021-11-19 07:40:00,18851.918
2021-11-19 08:00:00,14104.484
2021-11-19 08:20:00,24053.918
2021-11-19 08:40:00,19267.807
2021-11-19 09:00:00,21187.111
2021-11-19 09:20:00,21875.857
2021-11-19 09:40:00,17755.602
2021-11-19 10:00:00,17897.473
2021-11-19 10:20:00,19773.652
2021-11-19 10:40:00,20400.252
2021-11-19 11:00:00,15580.547
2021-11-19 11:20:00,17120.879
2021-11-19 11:40:00,22179.904
2021-11-19 12:00:00,13575.938
2021-11-19 12:20:00,16082.208
2021-11-19 12:40:00,24380.49
2021-11-19 13:00:00,16078.979
2021-11-19 13:20:00,22515.105
2021-11-19 13:40:00,15876.587
2021-11-19 14:00:00,22169.967
2021-11-19 14:20:00,9194.965
2021-11-19 14:40:00,22732.271
2021-11-19 15:00:00,19270.178
2021-11-19 15:20:00,11846.6455
2021-11-19 15:40:00,15083.573
2021-11-19 16:00:00,23648.672
2021-11-19 16:20:00,18940.11
2021-11-19 16:40:00,17261.238
2021-11-19 17:00:00,22974.104
2021-11-19 17:20:00,13692.354
2021-11-19 17:40:00,19260.123
2021-11-19 18:00:00,20714.053
2021-11-19 18:20:00,25186.361
2021-11-19 18:40:00,21823.846
2021-11-19 19:00:00,10649.848
2021-11-19 19:20:00,23827.826
2021-11-19 19:40:00,21780.969
2021-11-19 20:00:00,25552.918
2021-11-19 20:20:00,24673.531
2021-11-19 20:40:00,19987.127
2021-11-19 21:00:00,25354.248
2021-11-19 21:20:00,20517.717
2021-11-19 21:40:00,16525.979
2021-11-19 22:00:00,24056.205
2021-11-19 22:20:00,19527.83
2021-11-19 22:40:00,17272.092
2021-11-19 23:00:00,23446.848
2021-11-19 23:20:00,15084.018
2021-11-19 23:40:00,15112.941
2021-11-20 00:00:00,16708.643
2021-11-20 00:20:00,22519.592
2021-11-20 00:40:00,22966.422
2021-11-20 01:00:00,15538.777
2021-11-20 01:20:00,10606.441
2021-11-20 01:40:00,23158.611
2021-11-20 02:00:00,19771.111
2021-11-20 02:20:00,19282.014
2021-11-20 02:40:00,23693.416
2021-11-20 03:00:00,19285.5
2021-11-20 03:20:00,12541.333
2021-11-20 03:40:00,20244.203
2021-11-20 04:00:00,21682.506
2021-11-20 04:20:00,25639.855
2021-11-20 04:40:00,20195.506
2021-11-20 05:00:00,20245.377
2021-11-20 05:20:00,12148.29
2021-11-20 05:40:00,19241.44
2021-11-20 06:00:00,18054.322
2021-11-20 06:20:00,18248.096
2021-11-20 06:40:00,26142.3
2021-11-20 07:00:00,23151.484
2021-11-20 07:20:00,21345.037
2021-11-20 07:40:00,19247.678
2021-11-20 08:00:00,18271.771
2021-11-20 08:20:00,14292.252
2021-11-20 08:40:00,9138.462
2021-11-20 09:00:00,23448.621
2021-11-20 09:20:00,21253.232
2021-11-20 09:40:00,21200.223
2021-11-20 10:00:00,8921.325
2021-11-20 10:20:00,15925.442
2021-11-20 10:40:00,21526.309
2021-11-20 11:00:00,18936.916
2021-11-20 11:20:00,13334.094
2021-11-20 11:40:00,20755.854
2021-11-20 12:00:00,23117.256
2021-11-20 12:20:00,12100.72
2021-11-20 12:40:00,18950.824
2021-11-20 13:00:00,25225.658
2021-11-20 13:20:00,9146.464
2021-11-20 13:40:00,24031.98
2021-11-20 14:00:00,12412.226
2021-11-20 14:20:00,14856.483
2021-11-20 14:40:00,11813.128
2021-11-20 15:00:00,19552.926
2021-11-20 15:20:00,21206.162
2021-11-20 15:40:00,13576.18
2021-11-20 16:00:00,24391.277
2021-11-20 16:20:00,19241.871
2021-11-20 16:40:00,20070.215
2021-11-20 17:00:00,25222.889
2021-11-20 17:20:00,18062.756
2021-11-20 17:40:00,24058.166
2021-11-20 18:00:00,26375.764
2021-11-20 18:20:00,23455.2
2021-11-20 18:40:00,11874.499
2021-11-20 19:00:00,19787.477
2021-11-20 19:20:00,25552.69
2021-11-20 19:40:00,21003.885
2021-11-20 20:00:00,24719.924
2021-11-20 20:20:00,12074.228
2021-11-20 20:40:00,26852.676
2021-11-20 21:00:00,17907.047
2021-11-20 21:20:00,22856.746
2021-11-20 21:40:00,22864.08
2021-11-20 22:00:00,20761.533
2021-11-20 22:20:00,17690.96
2021-11-20 22:40:00,11964.813
2021-11-20 23:00:00,24153.055
2021-11-20 23:20:00,19790.041
2021-11-20 23:40:00,21134.365
2021-11-21 00:00:00,20241.17
2021-11-21 00:20:00,18946.154
2021-11-21 00:40:00,20763.332
2021-11-21 01:00:00,16809.207
2021-11-21 01:20:00,17083.885
2021-11-21 01:40:00,11506.342
2021-11-21 02:00:00,14286.291
2021-11-21 02:20:00,17323.164
2021-11-21 02:40:00,18073.568
2021-11-21 03:00:00,13578.689
2021-11-21 03:20:00,21104.027
2021-11-21 03:40:00,15494.649
2021-11-21 04:00:00,11239.386
2021-11-21 04:20:00,20022.908
2021-11-21 04:40:00,22346.559
2021-11-21 05:00:00,15324.019
2021-11-21 05:20:00,18959.898
2021-11-21 05:40:00,19865.38
2021-11-21 06:00:00,25376.867
2021-11-21 06:20:00,18955.666
2021-11-21 06:40:00,13488.194
2021-11-21 07:00:00,15852.941
2021-11-21 07:20:00,22341.365
2021-11-21 07:40:00,17662.266
2021-11-21 08:00:00,20540.3
2021-11-21 08:20:00,13021.575
2021-11-21 08:40:00,20512.932
2021-11-21 09:00:00,21751.045
2021-11-21 09:20:00,20998.139
2021-11-21 09:40:00,18273.125
2021-11-21 10:00:00,15897.928
2021-11-21 10:20:00,25224.693
2021-11-21 10:40:00,18996.014
2021-11-21 11:00:00,17513.559
2021-11-21 11:20:00,21129.662
2021-11-21 11:40:00,25903.111
2021-11-21 12:00:00,15127.213
2021-11-21 12:20:00,23328.764
2021-11-21 12:40:00,9749.464
2021-11-21 13:00:00,18989.271
2021-11-21 13:20:00,18768.873
2021-11-21 13:40:00,16113.874
2021-11-21 14:00:00,18039.168
2021-11-21 14:20:00,19763.865
2021-11-21 14:40:00,12394.939
2021-11-21 15:00:00,21121.824
2021-11-21 15:20:00,12545.847
2021-11-21 15:40:00,13530.362
2021-11-21 16:00:00,17720.66
2021-11-21 16:20:00,21921.502
2021-11-21 16:40:00,24512.744
2021-11-21 17:00:00,17895.229
2021-11-21 17:20:00,19790.676
2021-11-21 17:40:00,15857.155
2021-11-21 18:00:00,16986.543
2021-11-21 18:20:00,18070.248
2021-11-21 18:40:00,20773.37
2021-11-21 19:00:00,24719.092
2021-11-21 19:20:00,16405.89
2021-11-21 19:40:00,19886.693
2021-11-21 20:00:00,15305.28
2021-11-21 20:20:00,23131.693
2021-11-21 20:40:00,16812.713
2021-11-21 21:00:00,20517.846
2021-11-21 21:20:00,25828.654
2021-11-21 21:40:00,22574.701
2021-11-21 22:00:00,15556.408
2021-11-21 22:20:00,21088.703
2021-11-21 22:40:00,12094.531
2021-11-21 23:00:00,23827.826
2021-11-21 23:20:00,17091.057
2021-11-21 23:40:00,13265.32
2021-11-22 00:00:00,14114.867
2021-11-22 00:20:00,20760.477
2021-11-22 00:40:00,13635.686
2021-11-22 01:00:00,20538.502
2021-11-22 01:20:00,25073.258
2021-11-22 01:40:00,14277.827
2021-11-22 02:00:00,15290.887
2021-11-22 02:20:00,15866.186
2021-11-22 02:40:00,22962.842
2021-11-22 03:00:00,25225.658
2021-11-22 03:20:00,24055.63
2021-11-22 03:40:00,13556.167
2021-11-22 04:00:00,14545.922
2021-11-22 04:20:00,21908.715
2021-11-22 04:40:00,17511.613
2021-11-22 05:00:00,20995.797
2021-11-22 05:20:00,18247.238
2021-11-22 05:40:00,21600.375
2021-11-22 06:00:00,11263.707
2021-11-22 06:20:00,24478.701
2021-11-22 06:40:00,11133.486
2021-11-22 07:00:00,12034.238
2021-11-22 07:20:00,24733.406
2021-11-22 07:40:00,25078.236
2021-11-22 08:00:00,17384.473
2021-11-22 08:20:00,23144.924
2021-11-22 08:40:00,24861.025
2021-11-22 09:00:00,19731.932
2021-11-22 09:20:00,22662.99
2021-11-22 09:40:00,12556.093
2021-11-22 10:00:00,25557.006
2021-11-22 10:20:00,23396.4
2021-11-22 10:40:00,22294.375
2021-11-22 11:00:00,19252.34
2021-11-22 11:20:00,14294.831
2021-11-22 11:40:00,24380.645
2021-11-22 12:00:00,12442.29
2021-11-22 12:20:00,20561.969
2021-11-22 12:40:00,22152.41
2021-11-22 13:00:00,23331.133
2021-11-22 13:20:00,24485.64
2021-11-22 13:40:00,16578.824
2021-11-22 14:00:00,24065.414
2021-11-22 14:20:00,21625.62
2021-11-22 14:40:00,11202.843
2021-11-22 15:00:00,22609.588
2021-11-22 15:20:00,22959.537
2021-11-22 15:40:00,21653.2
2021-11-22 16:00:00,16486.066
2021-11-22 16:20:00,24734.89
2021-11-22 16:40:00,14649.73
2021-11-22 17:00:00,24399.098
2021-11-22 17:20:00,21604.38
2021-11-22 17:40:00,15900.169
2021-11-22 18:00:00,23826.725
2021-11-22 18:20:00,14254.597
2021-11-22 18:40:00,15527.124
2021-11-22 19:00:00,19001.154
2021-11-22 19:20:00,19533.457
2021-11-22 19:40:00,20246.754
2021-11-22 20:00:00,18039.877
2021-11-22 20:20:00,21888.365
2021-11-22 20:40:00,18226.63
2021-11-22 21:00:00,14008.267
2021-11-22 21:20:00,16812.94
2021-11-22 21:40:00,15217.605
2021-11-22 22:00:00,23620.842
2021-11-22 22:20:00,15893.609
2021-11-22 22:40:00,21350.77
2021-11-22 23:00:00,18290.719
2021-11-22 23:20:00,18477.49
2021-11-22 23:40:00,25845.988
2021-11-23 00:00:00,22082.89
2021-11-23 00:20:00,23448.475
2021-11-23 00:40:00,20665.627
2021-11-23 01:00:00,20148.395
2021-11-23 01:20:00,18067.59
2021-11-23 01:40:00,17737.73
2021-11-23 02:00:00,14854.372
2021-11-23 02:20:00,16070.458
2021-11-23 02:40:00,16991.537
2021-11-23 03:00:00,21921.502
2021-11-23 03:20:00,22959.537
2021-11-23 03:40:00,21118.81
2021-11-23 04:00:00,25926.281
2021-11-23 04:20:00,21201.375
2021-11-23 04:40:00,21913.541
2021-11-23 05:00:00,22861.016
2021-11-23 05:20:00,23155.25
2021-11-23 05:40:00,25190.363
2021-11-23 06:00:00,23426.229
2021-11-23 06:20:00,18798.227
2021-11-23 06:40:00,18578.69
2021-11-23 07:00:00,10302.78
2021-11-23 07:20:00,21910.223
2021-11-23 07:40:00,16995.055
2021-11-23 08:00:00,15832.826
2021-11-23 08:20:00,23829.293
2021-11-23 08:40:00,21776.822
2021-11-23 09:00:00,24533.508
2021-11-23 09:20:00,16100.979
2021-11-23 09:40:00,18255.002
2021-11-23 10:00:00,15282.063
2021-11-23 10:20:00,18509.283
2021-11-23 10:40:00,16657.139
2021-11-23 11:00:00,23650.652
2021-11-23 11:20:00,12422.162
2021-11-23 11:40:00,16724.627
2021-11-23 12:00:00,21835.518
2021-11-23 12:20:00,23328.525
2021-11-23 12:40:00,23610.424
2021-11-23 13:00:00,18953.297
2021-11-23 13:20:00,23680.22
2021-11-23 13:40:00,10576.014
2021-11-23 14:00:00,17286.996
2021-11-23 14:20:00,22966.422
2021-11-23 14:40:00,8931.744
2021-11-23 15:00:00,9138.462
2021-11-23 15:20:00,17932.896
2021-11-23 15:40:00,8925.678
2021-11-23 16:00:00,11869.821
2021-11-23 16:20:00,11394.468
2021-11-23 16:40:00,11881.894
2021-11-23 17:00:00,21589.045
2021-11-23 17:20:00,20753.496
2021-11-23 17:40:00,21607.71
2021-11-23 18:00:00,17375.648
2021-11-23 18:20:00,17513.023
2021-11-23 18:40:00,15096.859
2021-11-23 19:00:00,13301.637
2021-11-23 19:20:00,20551.557
2021-11-23 19:40:00,16994.756
2021-11-23 20:00:00,21027.129
2021-11-23 20:20:00,21817.64
2021-11-23 20:40:00,21104.852
2021-11-23 21:00:00,15352.638
2021-11-23 21:20:00,23434.527
2021-11-23 21:40:00,24854.744
2021-11-23 22:00:00,24056.338
2021-11-23 22:20:00,13567.518
2021-11-23 22:40:00,11412.864
2021-11-23 23:00:00,20104.332
2021-11-23 23:20:00,10625.713
2021-11-23 23:40:00,18954.213
2021-11-24 00:00:00,21746.178
2021-11-24 00:20:00,22762.06
2021-11-24 00:40:00,17913.248
2021-11-24 01:00:00,19260.945
2021-11-24 01:20:00,18278.227
2021-11-24 01:40:00,22298.28
2021-11-24 02:00:00,15129.463
2021-11-24 02:20:00,17893.01
2021-11-24 02:40:00,15503.376
2021-11-24 03:00:00,18560.49
2021-11-24 03:20:00,19582.428
2021-11-24 03:40:00,19252.629
2021-11-24 04:00:00,20443.455
2021-11-24 04:20:00,9287.948
2021-11-24 04:40:00,19746.398
2021-11-24 05:00:00,17742.799
2021-11-24 05:20:00,23326.727
2021-11-24 05:40:00,19782.125
2021-11-24 06:00:00,18585.092
2021-11-24 06:20:00,20756.354
2021-11-24 06:40:00,16668.787
2021-11-24 07:00:00,19266.912
2021-11-24 07:20:00,18858.287
2021-11-24 07:40:00,20571.084
2021-11-24 08:00:00,17262.537
2021-11-24 08:20:00,11216.042
2021-11-24 08:40:00,21814.904
2021-11-24 09:00:00,23826.725
2021-11-24 09:20:00,19270.992
2021-11-24 09:40:00,23823.633
2021-11-24 10:00:00,18283.205
2021-11-24 10:20:00,17564.744
2021-11-24 10:40:00,14605.138
2021-11-24 11:00:00,20058.045
2021-11-24 11:20:00,24726.482
2021-11-24 11:40:00,21671.947
2021-11-24 12:00:00,17734.336
2021-11-24 12:20:00,16479.748
2021-11-24 12:40:00,17495.213
2021-11-24 13:00:00,17883.67
2021-11-24 13:20:00,23421.09
2021-11-24 13:40:00,16514.822
2021-11-24 14:00:00,13297.453
2021-11-24 14:20:00,21127.275
2021-11-24 14:40:00,20995.52
2021-11-24 15:00:00,19910.91
2021-11-24 15:20:00,22840.742
2021-11-24 15:40:00,16671.129
2021-11-24 16:00:00,19522.78
2021-11-24 16:20:00,13266.384
2021-11-24 16:40:00,25074.662
2021-11-24 17:00:00,18261.18
2021-11-24 17:20:00,13224.036
2021-11-24 17:40:00,20551.803
2021-11-24 18:00:00,24494.613
2021-11-24 18:20:00,11222.642
2021-11-24 18:40:00,16689.705
2021-11-24 19:00:00,26341.008
2021-11-24 19:20:00,20050.69
2021-11-24 19:40:00,14157.288
2021-11-24 20:00:00,25221.805
2021-11-24 20:20:00,16080.557
2021-11-24 20:40:00,23640.564
2021-11-24 21:00:00,19711.066
2021-11-24 21:20:00,24038.82
2021-11-24 21:40:00,19279.139
2021-11-24 22:00:00,20152.479
2021-11-24 22:20:00,9197.882
2021-11-24 22:40:00,19896.805
2021-11-24 23:00:00,23838.03
2021-11-24 23:20:00,21788.176
2021-11-24 23:40:00,20797.865
2021-11-25 00:00:00,22295.178
2021-11-25 00:20:00,20752.732
2021-11-25 00:40:00,21887.785
2021-11-25 01:00:00,20738.271
2021-11-25 01:20:00,18087.963
2021-11-25 01:40:00,13291.8125
2021-11-25 02:00:00,15330.352
2021-11-25 02:20:00,24484.174
2021-11-25 02:40:00,12777.877
2021-11-25 03:00:00,17879.164
2021-11-25 03:20:00,14631.295
2021-11-25 03:40:00,23438.033
2021-11-25 04:00:00,21621.934
2021-11-25 04:20:00,22961.129
2021-11-25 04:40:00,13296.176
2021-11-25 05:00:00,9879.254
2021-11-25 05:20:00,21898.725
2021-11-25 05:40:00,14871.11
2021-11-25 06:00:00,20155.225
2021-11-25 06:20:00,24203.012
2021-11-25 06:40:00,18056.547
2021-11-25 07:00:00,8947.894
2021-11-25 07:20:00,21601.844
2021-11-25 07:40:00,16968.203
2021-11-25 08:00:00,13346.232
2021-11-25 08:20:00,24039.346
2021-11-25 08:40:00,22119.197
2021-11-25 09:00:00,12547.219
2021-11-25 09:20:00,15907.427
2021-11-25 09:40:00,23690.148
2021-11-25 10:00:00,23445.463
2021-11-25 10:20:00,21880.135
2021-11-25 10:40:00,19772.158
2021-11-25 11:00:00,24060.332
2021-11-25 11:20:00,20520.855
2021-11-25 11:40:00,15130.3
2021-11-25 12:00:00,19287.945
2021-11-25 12:20:00,23141.648
2021-11-25 12:40:00,18829.373
2021-11-25 13:00:00,18568.754
2021-11-25 13:20:00,21832.635
2021-11-25 13:40:00,22844.709
2021-11-25 14:00:00,24736.84
2021-11-25 14:20:00,22331.453
2021-11-25 14:40:00,15881.183
2021-11-25 15:00:00,19249.924
2021-11-25 15:20:00,15163.397
2021-11-25 15:40:00,14529.425
2021-11-25 16:00:00,26144.133
2021-11-25 16:20:00,16517.793
2021-11-25 16:40:00,22590.209
2021-11-25 17:00:00,18580.506
2021-11-25 17:20:00,25818.76
2021-11-25 17:40:00,22402.232
2021-11-25 18:00:00,13577.822
2021-11-25 18:20:00,24135.201
2021-11-25 18:40:00,13652.369
2021-11-25 19:00:00,24080.121
2021-11-25 19:20:00,20113.867
2021-11-25 19:40:00,10668.172
2021-11-25 20:00:00,18473.602
2021-11-25 20:20:00,19980.768
2021-11-25 20:40:00,20510.95
2021-11-25 21:00:00,21910.93
2021-11-25 21:20:00,16187.271
2021-11-25 21:40:00,24038.82
2021-11-25 22:00:00,20378.371
2021-11-25 22:20:00,22832.285
2021-11-25 22:40:00,22516.773
2021-11-25 23:00:00,24739.764
2021-11-25 23:20:00,20976.686
2021-11-25 23:40:00,24042.256
2021-11-26 00:00:00,27216.6
2021-11-26 00:20:00,27110.385
2021-11-26 00:40:00,22774.326
2021-11-26 01:00:00,19587.102
2021-11-26 01:20:00,24523.752
2021-11-26 01:40:00,21918.172
2021-11-26 02:00:00,24132.092
2021-11-26 02:20:00,20124.465
2021-11-26 02:40:00,24375.588
2021-11-26 03:00:00,22612.645
2021-11-26 03:20:00,21600.402
2021-11-26 03:40:00,21918.172
2021-11-26 04:00:00,24854.408
2021-11-26 04:20:00,19743.393
2021-11-26 04:40:00,22119.977
2021-11-26 05:00:00,21902.145
2021-11-26 05:20:00,20212.87
2021-11-26 05:40:00,19974.176
2021-11-26 06:00:00,10610.58
2021-11-26 06:20:00,25937.451
2021-11-26 06:40:00,22758.035
2021-11-26 07:00:00,14257.833
2021-11-26 07:20:00,19266.197
2021-11-26 07:40:00,11231.188
2021-11-26 08:00:00,21879.748
2021-11-26 08:20:00,18575.129
2021-11-26 08:40:00,16169.281
2021-11-26 09:00:00,26688.797
2021-11-26 09:20:00,19419.69
2021-11-26 09:40:00,19283.016
2021-11-26 10:00:00,23150.445
2021-11-26 10:20:00,22155.72
2021-11-26 10:40:00,19746.398
2021-11-26 11:00:00,23690.7
2021-11-26 11:20:00,25378.617
2021-11-26 11:40:00,24999.207
2021-11-26 12:00:00,21901.15
2021-11-26 12:20:00,19769.914
2021-11-26 12:40:00,24515.35
2021-11-26 13:00:00,22319.656
2021-11-26 13:20:00,14202.645
2021-11-26 13:40:00,22612.041
2021-11-26 14:00:00,22325.953
2021-11-26 14:20:00,15870.385
2021-11-26 14:40:00,20187.916
2021-11-26 15:00:00,16484.281
2021-11-26 15:20:00,23154.982
2021-11-26 15:40:00,20794.28
2021-11-26 16:00:00,19265.535
2021-11-26 16:20:00,24371.434
2021-11-26 16:40:00,14239.045
2021-11-26 17:00:00,24385.828
2021-11-26 17:20:00,14616.021
2021-11-26 17:40:00,19578.469
2021-11-26 18:00:00,17563.74
2021-11-26 18:20:00,15878.504
2021-11-26 18:40:00,19574.803
2021-11-26 19:00:00,14111.561
2021-11-26 19:20:00,24198.56
2021-11-26 19:40:00,13673.521
2021-11-26 20:00:00,20182.807
2021-11-26 20:20:00,18288.148
2021-11-26 20:40:00,20228.89
2021-11-26 21:00:00,21011.904
2021-11-26 21:20:00,18234.75
2021-11-26 21:40:00,19251.943
2021-11-26 22:00:00,21578.53
2021-11-26 22:20:00,15116.54
2021-11-26 22:40:00,24078.314
2021-11-26 23:00:00,11251.259
2021-11-26 23:20:00,23823.17
2021-11-26 23:40:00,17479.545
2021-11-27 00:00:00,21679.176
2021-11-27 00:20:00,21777.74
2021-11-27 00:40:00,20401.336
2021-11-27 01:00:00,17446.799
2021-11-27 01:20:00,10282.955
2021-11-27 01:40:00,17684.19
2021-11-27 02:00:00,20724.178
2021-11-27 02:20:00,18252.342
2021-11-27 02:40:00,18556.383
2021-11-27 03:00:00,12041.271
2021-11-27 03:20:00,27330.6
2021-11-27 03:40:00,25813.852
2021-11-27 04:00:00,19558.223
2021-11-27 04:20:00,13502.059
2021-11-27 04:40:00,18057.13
2021-11-27 05:00:00,22761.52
2021-11-27 05:20:00,26820.072
2021-11-27 05:40:00,12638.701
2021-11-27 06:00:00,23426.229
2021-11-27 06:20:00,17363.107
2021-11-27 06:40:00,18245.186
2021-11-27 07:00:00,10972.256
2021-11-27 07:20:00,21022.814
2021-11-27 07:40:00,20572.46
2021-11-27 08:00:00,23439.766
2021-11-27 08:20:00,13241.244
2021-11-27 08:40:00,11926.109
2021-11-27 09:00:00,15112.524
2021-11-27 09:20:00,17863.793
2021-11-27 09:40:00,25559.453
2021-11-27 10:00:00,21027.129
2021-11-27 10:20:00,19503.674
2021-11-27 10:40:00,25630.059
2021-11-27 11:00:00,22774.12
2021-11-27 11:20:00,17669.727
2021-11-27 11:40:00,21030.729
2021-11-27 12:00:00,22869.459
2021-11-27 12:20:00,18823.031
2021-11-27 12:40:00,12542.529
2021-11-27 13:00:00,18795.965
2021-11-27 13:20:00,23818.959
2021-11-27 13:40:00,18963.986
2021-11-27 14:00:00,22306.416
2021-11-27 14:20:00,11262.33
2021-11-27 14:40:00,16247.026
2021-11-27 15:00:00,23332.506
2021-11-27 15:20:00,16108.571
2021-11-27 15:40:00,20741.842
2021-11-27 16:00:00,12423.72
2021-11-27 16:20:00,17883.496
2021-11-27 16:40:00,18253.77
2021-11-27 17:00:00,21760.062
2021-11-27 17:20:00,22974.709
2021-11-27 17:40:00,22093.156
2021-11-27 18:00:00,24728.008
2021-11-27 18:20:00,20179.717
2021-11-27 18:40:00,29969.678
2021-11-27 19:00:00,29969.764
2021-11-27 19:20:00,29528.014
2021-11-27 19:40:00,29748.914
2021-11-27 20:00:00,29700.365
2021-11-27 20:20:00,29618.945
2021-11-27 20:40:00,29763.83
2021-11-27 21:00:00,29895.465
2021-11-27 21:20:00,29969.914
2021-11-27 21:40:00,29969.678
2021-11-27 22:00:00,29408.576
2021-11-27 22:20:00,29969.914
2021-11-27 22:40:00,29969.764
2021-11-27 23:00:00,29969.668
2021-11-27 23:20:00,29889.873
2021-11-27 23:40:00,29936.172
