,Predictions
2021-11-28 00:00:00,29929.793
2021-11-28 00:20:00,29792.934
2021-11-28 00:40:00,29550.906
2021-11-28 01:00:00,29951.342
2021-11-28 01:20:00,29970.227
2021-11-28 01:40:00,29748.914
2021-11-28 02:00:00,29730.586
2021-11-28 02:20:00,29112.879
2021-11-28 02:40:00,29734.1
2021-11-28 03:00:00,29776.396
2021-11-28 03:20:00,29598.523
2021-11-28 03:40:00,29856.078
2021-11-28 04:00:00,29946.018
2021-11-28 04:20:00,29969.668
2021-11-28 04:40:00,29776.285
2021-11-28 05:00:00,29879.734
2021-11-28 05:20:00,29640.256
2021-11-28 05:40:00,29527.533
2021-11-28 06:00:00,29720.018
2021-11-28 06:20:00,29968.348
2021-11-28 06:40:00,29969.668
2021-11-28 07:00:00,29970.227
2021-11-28 07:20:00,29969.668
2021-11-28 07:40:00,29579.697
2021-11-28 08:00:00,29969.764
2021-11-28 08:20:00,29620.22
2021-11-28 08:40:00,29826.383
2021-11-28 09:00:00,29793.562
2021-11-28 09:20:00,29929.963
2021-11-28 09:40:00,29408.525
2021-11-28 10:00:00,29699.98
2021-11-28 10:20:00,29898.738
2021-11-28 10:40:00,29921.9
2021-11-28 11:00:00,29735.797
2021-11-28 11:20:00,29969.764
2021-11-28 11:40:00,29879.037
2021-11-28 12:00:00,29618.807
2021-11-28 12:20:00,29749.16
2021-11-28 12:40:00,29694.342
2021-11-28 13:00:00,29477.564
2021-11-28 13:20:00,29597.82
2021-11-28 13:40:00,29879.236
2021-11-28 14:00:00,29970.227
2021-11-28 14:20:00,29969.586
2021-11-28 14:40:00,29654.488
2021-11-28 15:00:00,29968.338
2021-11-28 15:20:00,29765.225
2021-11-28 15:40:00,29774.396
2021-11-28 16:00:00,29807.543
2021-11-28 16:20:00,29701.79
2021-11-28 16:40:00,29970.342
2021-11-28 17:00:00,29718.807
2021-11-28 17:20:00,29951.336
2021-11-28 17:40:00,29970.227
2021-11-28 18:00:00,29551.586
2021-11-28 18:20:00,29943.766
2021-11-28 18:40:00,29968.703
2021-11-28 19:00:00,29718.406
2021-11-28 19:20:00,29701.928
2021-11-28 19:40:00,29731.662
2021-11-28 20:00:00,29806.97
2021-11-28 20:20:00,29413.432
2021-11-28 20:40:00,29522.096
2021-11-28 21:00:00,29675.11
2021-11-28 21:20:00,29969.764
2021-11-28 21:40:00,29843.803
2021-11-28 22:00:00,29554.033
2021-11-28 22:20:00,29480.3
2021-11-28 22:40:00,29749.262
2021-11-28 23:00:00,29946.725
2021-11-28 23:20:00,29951.197
2021-11-28 23:40:00,29895.305
2021-11-29 00:00:00,29843.834
2021-11-29 00:20:00,29969.668
2021-11-29 00:40:00,29895.475
2021-11-29 01:00:00,29970.232
2021-11-29 01:20:00,29969.668
2021-11-29 01:40:00,29944.643
2021-11-29 02:00:00,29969.764
2021-11-29 02:20:00,29970.227
2021-11-29 02:40:00,29777.182
2021-11-29 03:00:00,29552.15
2021-11-29 03:20:00,29855.895
2021-11-29 03:40:00,29510.078
2021-11-29 04:00:00,29873.045
2021-11-29 04:20:00,29855.76
2021-11-29 04:40:00,29856.033
2021-11-29 05:00:00,29526.07
2021-11-29 05:20:00,29968.32
2021-11-29 05:40:00,29898.01
2021-11-29 06:00:00,29970.227
2021-11-29 06:20:00,29641.572
2021-11-29 06:40:00,29968.168
2021-11-29 07:00:00,28979.941
2021-11-29 07:20:00,29866.098
2021-11-29 07:40:00,29774.494
2021-11-29 08:00:00,29639.84
2021-11-29 08:20:00,29528.248
2021-11-29 08:40:00,29719.555
2021-11-29 09:00:00,29968.713
2021-11-29 09:20:00,29969.764
2021-11-29 09:40:00,29444.395
2021-11-29 10:00:00,29763.963
2021-11-29 10:20:00,29969.668
2021-11-29 10:40:00,29416.883
2021-11-29 11:00:00,29969.914
2021-11-29 11:20:00,29872.7
2021-11-29 11:40:00,29527.01
2021-11-29 12:00:00,29895.084
2021-11-29 12:20:00,29640.78
2021-11-29 12:40:00,29581.168
2021-11-29 13:00:00,29813.318
2021-11-29 13:20:00,29600.783
2021-11-29 13:40:00,29825.75
2021-11-29 14:00:00,29951.496
2021-11-29 14:20:00,29969.764
2021-11-29 14:40:00,29389.154
2021-11-29 15:00:00,29415.004
2021-11-29 15:20:00,29969.668
2021-11-29 15:40:00,29843.04
2021-11-29 16:00:00,29655.47
2021-11-29 16:20:00,29968.178
2021-11-29 16:40:00,29418.139
2021-11-29 17:00:00,29969.668
2021-11-29 17:20:00,29969.914
2021-11-29 17:40:00,29856.732
2021-11-29 18:00:00,29930.357
2021-11-29 18:20:00,29969.668
2021-11-29 18:40:00,29510.102
2021-11-29 19:00:00,29749.4
2021-11-29 19:20:00,29618.807
2021-11-29 19:40:00,29775.955
2021-11-29 20:00:00,29806.855
2021-11-29 20:20:00,29734.336
2021-11-29 20:40:00,29835.322
2021-11-29 21:00:00,29969.668
2021-11-29 21:20:00,29855.498
2021-11-29 21:40:00,29969.764
2021-11-29 22:00:00,29936.72
2021-11-29 22:20:00,29552.273
2021-11-29 22:40:00,29898.635
2021-11-29 23:00:00,29794.318
2021-11-29 23:20:00,29342.678
2021-11-29 23:40:00,29936.445
2021-11-30 00:00:00,29675.105
2021-11-30 00:20:00,29483.404
2021-11-30 00:40:00,29694.256
2021-11-30 01:00:00,29346.352
2021-11-30 01:20:00,29921.271
2021-11-30 01:40:00,29920.068
2021-11-30 02:00:00,29748.994
2021-11-30 02:20:00,29910.871
2021-11-30 02:40:00,29951.197
2021-11-30 03:00:00,29764.23
2021-11-30 03:20:00,29527.86
2021-11-30 03:40:00,29951.865
2021-11-30 04:00:00,29825.174
2021-11-30 04:20:00,29969.773
2021-11-30 04:40:00,29969.586
2021-11-30 05:00:00,29749.262
2021-11-30 05:20:00,29969.773
2021-11-30 05:40:00,29528.021
2021-11-30 06:00:00,29701.629
2021-11-30 06:20:00,29929.941
2021-11-30 06:40:00,29718.572
2021-11-30 07:00:00,29968.727
2021-11-30 07:20:00,29385.521
2021-11-30 07:40:00,29920.314
2021-11-30 08:00:00,29764.6
2021-11-30 08:20:00,29872.7
2021-11-30 08:40:00,29510.102
2021-11-30 09:00:00,29693.492
2021-11-30 09:20:00,29969.764
2021-11-30 09:40:00,29969.914
2021-11-30 10:00:00,29855.516
2021-11-30 10:20:00,29898.25
2021-11-30 10:40:00,29345.215
2021-11-30 11:00:00,29449.564
2021-11-30 11:20:00,29847.285
2021-11-30 11:40:00,29774.498
2021-11-30 12:00:00,29734.576
2021-11-30 12:20:00,29529.553
2021-11-30 12:40:00,29790.168
2021-11-30 13:00:00,29969.764
2021-11-30 13:20:00,29618.56
2021-11-30 13:40:00,29618.336
2021-11-30 14:00:00,29969.764
2021-11-30 14:20:00,29872.898
2021-11-30 14:40:00,29969.678
2021-11-30 15:00:00,29951.752
2021-11-30 15:20:00,29969.668
2021-11-30 15:40:00,29969.668
2021-11-30 16:00:00,29749.17
2021-11-30 16:20:00,29879.037
2021-11-30 16:40:00,29889.457
2021-11-30 17:00:00,29920.871
2021-11-30 17:20:00,29969.764
2021-11-30 17:40:00,29618.291
2021-11-30 18:00:00,29969.764
2021-11-30 18:20:00,29945.996
2021-11-30 18:40:00,29678.668
2021-11-30 19:00:00,29970.227
2021-11-30 19:20:00,29600.756
2021-11-30 19:40:00,29732.037
2021-11-30 20:00:00,29969.914
2021-11-30 20:20:00,29969.764
2021-11-30 20:40:00,29347.232
2021-11-30 21:00:00,29510.078
2021-11-30 21:20:00,29969.764
2021-11-30 21:40:00,29480.25
2021-11-30 22:00:00,29750.16
2021-11-30 22:20:00,29765.064
2021-11-30 22:40:00,29718.396
2021-11-30 23:00:00,29930.28
2021-11-30 23:20:00,29510.248
2021-11-30 23:40:00,29527.17
2021-12-01 00:00:00,29385.787
2021-12-01 00:20:00,29969.764
2021-12-01 00:40:00,29969.678
2021-12-01 01:00:00,29730.34
2021-12-01 01:20:00,29865.3
2021-12-01 01:40:00,29793.29
2021-12-01 02:00:00,29969.668
2021-12-01 02:20:00,29969.764
2021-12-01 02:40:00,29618.807
2021-12-01 03:00:00,29919.898
2021-12-01 03:20:00,29639.63
2021-12-01 03:40:00,29722.646
2021-12-01 04:00:00,29855.525
2021-12-01 04:20:00,29416.26
2021-12-01 04:40:00,29675.248
2021-12-01 05:00:00,29677.871
2021-12-01 05:20:00,29969.764
2021-12-01 05:40:00,29969.914
2021-12-01 06:00:00,29970.227
2021-12-01 06:20:00,29675.45
2021-12-01 06:40:00,29929.963
2021-12-01 07:00:00,29774.643
2021-12-01 07:20:00,29774.396
2021-12-01 07:40:00,29804.533
2021-12-01 08:00:00,29447.46
2021-12-01 08:20:00,29640.256
2021-12-01 08:40:00,29951.197
2021-12-01 09:00:00,29844.027
2021-12-01 09:20:00,29413.088
2021-12-01 09:40:00,29697.576
2021-12-01 10:00:00,29678.508
2021-12-01 10:20:00,29969.764
2021-12-01 10:40:00,29449.564
2021-12-01 11:00:00,29644.594
2021-12-01 11:20:00,29895.57
2021-12-01 11:40:00,29551.525
2021-12-01 12:00:00,29968.584
2021-12-01 12:20:00,29969.668
2021-12-01 12:40:00,29969.668
2021-12-01 13:00:00,29835.816
2021-12-01 13:20:00,29489.275
2021-12-01 13:40:00,29969.678
2021-12-01 14:00:00,29522.252
2021-12-01 14:20:00,29843.434
2021-12-01 14:40:00,29969.557
2021-12-01 15:00:00,29969.914
2021-12-01 15:20:00,29776.287
2021-12-01 15:40:00,29407.268
2021-12-01 16:00:00,29855.525
2021-12-01 16:20:00,29697.186
2021-12-01 16:40:00,29969.678
2021-12-01 17:00:00,29489.008
2021-12-01 17:20:00,29764.37
2021-12-01 17:40:00,29735.797
2021-12-01 18:00:00,29789.15
2021-12-01 18:20:00,29969.678
2021-12-01 18:40:00,29287.498
2021-12-01 19:00:00,29936.297
2021-12-01 19:20:00,29490.3
2021-12-01 19:40:00,29969.914
2021-12-01 20:00:00,29597.162
2021-12-01 20:20:00,29872.7
2021-12-01 20:40:00,29969.914
2021-12-01 21:00:00,29843.594
2021-12-01 21:20:00,29914.826
2021-12-01 21:40:00,29865.928
2021-12-01 22:00:00,29774.734
2021-12-01 22:20:00,29675.943
2021-12-01 22:40:00,29969.914
2021-12-01 23:00:00,29580.348
2021-12-01 23:20:00,29943.914
2021-12-01 23:40:00,29793.688
2021-12-02 00:00:00,29969.764
2021-12-02 00:20:00,29774.883
2021-12-02 00:40:00,29951.75
2021-12-02 01:00:00,29640.117
2021-12-02 01:20:00,29969.764
2021-12-02 01:40:00,29152.125
2021-12-02 02:00:00,29825.152
2021-12-02 02:20:00,29846.084
2021-12-02 02:40:00,29655.42
2021-12-02 03:00:00,29338.496
2021-12-02 03:20:00,29489.266
2021-12-02 03:40:00,29510.785
2021-12-02 04:00:00,29929.793
2021-12-02 04:20:00,29920.164
2021-12-02 04:40:00,29579.707
2021-12-02 05:00:00,29407.625
2021-12-02 05:20:00,29970.885
2021-12-02 05:40:00,29479.002
2021-12-02 06:00:00,29969.668
2021-12-02 06:20:00,29597.598
2021-12-02 06:40:00,29777.066
2021-12-02 07:00:00,29697.094
2021-12-02 07:20:00,29969.914
2021-12-02 07:40:00,29969.764
2021-12-02 08:00:00,29969.668
2021-12-02 08:20:00,29865.416
2021-12-02 08:40:00,29644.594
2021-12-02 09:00:00,29748.969
2021-12-02 09:20:00,29763.99
2021-12-02 09:40:00,29579.707
2021-12-02 10:00:00,29970.227
2021-12-02 10:20:00,29694.182
2021-12-02 10:40:00,29842.783
2021-12-02 11:00:00,29447.46
2021-12-02 11:20:00,29970.227
2021-12-02 11:40:00,29718.557
2021-12-02 12:00:00,29521.912
2021-12-02 12:20:00,29749.262
2021-12-02 12:40:00,29930.602
2021-12-02 13:00:00,29652.953
2021-12-02 13:20:00,29552.209
2021-12-02 13:40:00,29929.506
2021-12-02 14:00:00,29943.766
2021-12-02 14:20:00,29719.705
2021-12-02 14:40:00,29879.043
2021-12-02 15:00:00,29969.764
2021-12-02 15:20:00,29969.668
2021-12-02 15:40:00,29944.295
2021-12-02 16:00:00,29969.678
2021-12-02 16:20:00,29835.545
2021-12-02 16:40:00,29599.98
2021-12-02 17:00:00,29447.21
2021-12-02 17:20:00,29825.014
2021-12-02 17:40:00,29969.668
2021-12-02 18:00:00,29969.668
2021-12-02 18:20:00,29969.914
2021-12-02 18:40:00,29749.139
2021-12-02 19:00:00,29969.668
2021-12-02 19:20:00,29969.668
2021-12-02 19:40:00,29969.764
2021-12-02 20:00:00,29719.127
2021-12-02 20:20:00,29865.3
2021-12-02 20:40:00,29969.764
2021-12-02 21:00:00,29919.92
2021-12-02 21:20:00,29896.682
2021-12-02 21:40:00,29970.342
2021-12-02 22:00:00,29618.996
2021-12-02 22:20:00,29788.934
2021-12-02 22:40:00,29969.668
2021-12-02 23:00:00,29693.107
2021-12-02 23:20:00,29969.668
2021-12-02 23:40:00,29895.613
2021-12-03 00:00:00,29477.564
2021-12-03 00:20:00,29644.455
2021-12-03 00:40:00,29835.305
2021-12-03 01:00:00,29697.262
2021-12-03 01:20:00,29968.168
2021-12-03 01:40:00,29655.02
2021-12-03 02:00:00,29969.586
2021-12-03 02:20:00,29968.338
2021-12-03 02:40:00,29930.357
2021-12-03 03:00:00,29855.283
2021-12-03 03:20:00,29969.914
2021-12-03 03:40:00,29640.453
2021-12-03 04:00:00,29579.354
2021-12-03 04:20:00,29775.643
2021-12-03 04:40:00,29951.727
2021-12-03 05:00:00,29890.117
2021-12-03 05:20:00,29804.459
2021-12-03 05:40:00,29969.914
2021-12-03 06:00:00,29381.725
2021-12-03 06:20:00,29718.566
2021-12-03 06:40:00,29835.47
2021-12-03 07:00:00,29872.791
2021-12-03 07:20:00,29551.525
2021-12-03 07:40:00,29969.914
2021-12-03 08:00:00,29969.764
2021-12-03 08:20:00,29835.3
2021-12-03 08:40:00,29764.23
2021-12-03 09:00:00,29701.762
2021-12-03 09:20:00,29970.227
2021-12-03 09:40:00,29579.736
2021-12-03 10:00:00,29599.555
2021-12-03 10:20:00,29749.734
2021-12-03 10:40:00,29793.072
2021-12-03 11:00:00,29599.488
2021-12-03 11:20:00,29895.443
2021-12-03 11:40:00,29793.402
2021-12-03 12:00:00,29581.576
2021-12-03 12:20:00,29969.914
2021-12-03 12:40:00,29730.426
2021-12-03 13:00:00,29826.383
2021-12-03 13:20:00,29969.764
2021-12-03 13:40:00,29581.365
2021-12-03 14:00:00,29776.773
2021-12-03 14:20:00,29655.348
2021-12-03 14:40:00,29969.668
2021-12-03 15:00:00,29826.314
2021-12-03 15:20:00,29970.227
2021-12-03 15:40:00,29968.168
2021-12-03 16:00:00,29644.936
2021-12-03 16:20:00,29951.701
2021-12-03 16:40:00,29749.012
2021-12-03 17:00:00,29951.367
2021-12-03 17:20:00,29750.01
2021-12-03 17:40:00,29776.521
2021-12-03 18:00:00,29969.764
2021-12-03 18:20:00,29552.31
2021-12-03 18:40:00,29416.045
2021-12-03 19:00:00,29945.996
2021-12-03 19:20:00,29969.668
2021-12-03 19:40:00,29620.22
2021-12-03 20:00:00,29749.262
2021-12-03 20:20:00,29655.02
2021-12-03 20:40:00,29448.93
2021-12-03 21:00:00,29805.23
2021-12-03 21:20:00,29596.867
2021-12-03 21:40:00,29969.668
2021-12-03 22:00:00,29528.258
2021-12-03 22:20:00,29879.107
2021-12-03 22:40:00,29970.227
2021-12-03 23:00:00,29825.566
2021-12-03 23:20:00,29969.668
2021-12-03 23:40:00,29718.406
2021-12-04 00:00:00,29734.484
2021-12-04 00:20:00,29654.635
2021-12-04 00:40:00,29718.32
2021-12-04 01:00:00,29815.152
2021-12-04 01:20:00,29385.797
2021-12-04 01:40:00,29701.365
2021-12-04 02:00:00,29445.535
2021-12-04 02:20:00,29855.525
2021-12-04 02:40:00,29898.01
2021-12-04 03:00:00,29968.178
2021-12-04 03:20:00,29969.668
2021-12-04 03:40:00,29793.18
2021-12-04 04:00:00,29655.18
2021-12-04 04:20:00,29734.186
2021-12-04 04:40:00,29814.81
2021-12-04 05:00:00,29750.16
2021-12-04 05:20:00,29448.102
2021-12-04 05:40:00,29449.22
2021-12-04 06:00:00,29969.914
2021-12-04 06:20:00,29969.764
2021-12-04 06:40:00,29718.566
2021-12-04 07:00:00,29969.764
2021-12-04 07:20:00,29655.014
2021-12-04 07:40:00,29936.076
2021-12-04 08:00:00,29655.031
2021-12-04 08:20:00,29969.914
2021-12-04 08:40:00,29701.928
2021-12-04 09:00:00,29970.227
2021-12-04 09:20:00,29855.74
2021-12-04 09:40:00,29815.152
2021-12-04 10:00:00,29944.01
2021-12-04 10:20:00,29969.668
2021-12-04 10:40:00,29443.328
2021-12-04 11:00:00,29843.424
2021-12-04 11:20:00,29936.71
2021-12-04 11:40:00,29936.975
2021-12-04 12:00:00,29969.914
2021-12-04 12:20:00,29718.807
2021-12-04 12:40:00,29969.914
2021-12-04 13:00:00,29970.133
2021-12-04 13:20:00,29898.516
2021-12-04 13:40:00,29814.145
2021-12-04 14:00:00,29898.525
2021-12-04 14:20:00,29734.346
2021-12-04 14:40:00,28972.312
2021-12-04 15:00:00,29970.227
2021-12-04 15:20:00,29640.072
2021-12-04 15:40:00,29655.152
2021-12-04 16:00:00,29969.764
2021-12-04 16:20:00,29580.434
2021-12-04 16:40:00,29970.227
2021-12-04 17:00:00,29551.25
2021-12-04 17:20:00,29969.914
2021-12-04 17:40:00,29872.53
2021-12-04 18:00:00,29915.314
2021-12-04 18:20:00,29930.467
2021-12-04 18:40:00,29697.459
2021-12-04 19:00:00,29969.668
2021-12-04 19:20:00,29921.18
2021-12-04 19:40:00,29969.668
2021-12-04 20:00:00,29644.436
2021-12-04 20:20:00,29969.668
2021-12-04 20:40:00,29920.068
2021-12-04 21:00:00,29222.133
2021-12-04 21:20:00,29898.426
2021-12-04 21:40:00,29600.783
2021-12-04 22:00:00,29921.346
2021-12-04 22:20:00,29968.434
2021-12-04 22:40:00,29855.76
2021-12-04 23:00:00,29843.434
2021-12-04 23:20:00,29579.547
2021-12-04 23:40:00,29730.34
2021-12-05 00:00:00,29825.014
2021-12-05 00:20:00,29910.68
2021-12-05 00:40:00,29697.352
2021-12-05 01:00:00,29969.764
2021-12-05 01:20:00,29968.178
2021-12-05 01:40:00,29969.668
2021-12-05 02:00:00,29600.543
2021-12-05 02:20:00,29339.713
2021-12-05 02:40:00,29824.336
2021-12-05 03:00:00,29582.156
2021-12-05 03:20:00,29597.592
2021-12-05 03:40:00,29969.914
2021-12-05 04:00:00,29825.184
2021-12-05 04:20:00,29968.713
2021-12-05 04:40:00,29448.283
2021-12-05 05:00:00,29599.803
2021-12-05 05:20:00,29479.174
2021-12-05 05:40:00,29765.375
2021-12-05 06:00:00,29807.592
2021-12-05 06:20:00,29969.668
2021-12-05 06:40:00,29734.346
2021-12-05 07:00:00,29968.32
2021-12-05 07:20:00,29970.227
2021-12-05 07:40:00,29969.586
2021-12-05 08:00:00,29407.64
2021-12-05 08:20:00,29846.377
2021-12-05 08:40:00,29734.484
2021-12-05 09:00:00,29969.678
2021-12-05 09:20:00,29855.936
2021-12-05 09:40:00,29921.115
2021-12-05 10:00:00,29970.342
2021-12-05 10:20:00,29951.188
2021-12-05 10:40:00,29825.488
2021-12-05 11:00:00,29969.764
2021-12-05 11:20:00,29877.658
2021-12-05 11:40:00,29855.516
2021-12-05 12:00:00,29879.346
2021-12-05 12:20:00,29774.248
2021-12-05 12:40:00,29969.586
2021-12-05 13:00:00,29273.863
2021-12-05 13:20:00,29969.668
2021-12-05 13:40:00,29969.678
2021-12-05 14:00:00,29970.227
2021-12-05 14:20:00,29678.668
2021-12-05 14:40:00,29856.08
2021-12-05 15:00:00,29718.15
2021-12-05 15:20:00,29527.17
2021-12-05 15:40:00,29969.764
2021-12-05 16:00:00,29815.846
2021-12-05 16:20:00,29946.969
2021-12-05 16:40:00,29969.668
2021-12-05 17:00:00,29969.914
2021-12-05 17:20:00,29804.36
2021-12-05 17:40:00,29835.562
2021-12-05 18:00:00,29825.799
2021-12-05 18:20:00,29826.314
2021-12-05 18:40:00,29897.861
2021-12-05 19:00:00,29764.236
2021-12-05 19:20:00,28609.883
2021-12-05 19:40:00,29806.459
2021-12-05 20:00:00,29528.021
2021-12-05 20:20:00,29445.87
2021-12-05 20:40:00,29720.018
2021-12-05 21:00:00,29774.344
2021-12-05 21:20:00,29443.17
2021-12-05 21:40:00,29969.914
2021-12-05 22:00:00,29969.678
2021-12-05 22:20:00,29749.012
2021-12-05 22:40:00,29969.668
2021-12-05 23:00:00,29776.941
2021-12-05 23:20:00,29969.668
2021-12-05 23:40:00,29618.705
2021-12-06 00:00:00,29341.088
2021-12-06 00:20:00,29774.504
2021-12-06 00:40:00,29969.668
2021-12-06 01:00:00,29640.06
2021-12-06 01:20:00,29895.38
2021-12-06 01:40:00,29580.775
2021-12-06 02:00:00,29914.348
2021-12-06 02:20:00,29969.764
2021-12-06 02:40:00,29969.668
2021-12-06 03:00:00,29478.285
2021-12-06 03:20:00,29749.166
2021-12-06 03:40:00,29878.873
2021-12-06 04:00:00,29697.1
2021-12-06 04:20:00,29384.764
2021-12-06 04:40:00,29970.227
2021-12-06 05:00:00,29969.678
2021-12-06 05:20:00,29855.94
2021-12-06 05:40:00,29490.94
2021-12-06 06:00:00,29696.82
2021-12-06 06:20:00,29872.625
2021-12-06 06:40:00,29384.756
2021-12-06 07:00:00,29969.668
2021-12-06 07:20:00,29696.934
2021-12-06 07:40:00,29914.342
2021-12-06 08:00:00,29879.027
2021-12-06 08:20:00,29872.39
2021-12-06 08:40:00,29521.902
2021-12-06 09:00:00,29581.729
2021-12-06 09:20:00,29679.191
2021-12-06 09:40:00,29921.516
2021-12-06 10:00:00,29969.678
2021-12-06 10:20:00,29968.178
2021-12-06 10:40:00,29895.54
2021-12-06 11:00:00,29872.8
2021-12-06 11:20:00,29969.668
2021-12-06 11:40:00,29223.256
2021-12-06 12:00:00,29872.318
2021-12-06 12:20:00,29618.152
2021-12-06 12:40:00,29510.111
2021-12-06 13:00:00,29640.016
2021-12-06 13:20:00,29271.467
2021-12-06 13:40:00,29942.566
2021-12-06 14:00:00,29969.652
2021-12-06 14:20:00,29969.668
2021-12-06 14:40:00,29675.248
2021-12-06 15:00:00,29969.914
2021-12-06 15:20:00,29950.977
2021-12-06 15:40:00,29872.76
2021-12-06 16:00:00,29774.258
2021-12-06 16:20:00,29969.668
2021-12-06 16:40:00,29969.678
2021-12-06 17:00:00,29898.105
2021-12-06 17:20:00,29804.75
2021-12-06 17:40:00,29774.488
2021-12-06 18:00:00,29735.797
2021-12-06 18:20:00,29618.797
2021-12-06 18:40:00,29969.764
2021-12-06 19:00:00,29969.764
2021-12-06 19:20:00,29805.87
2021-12-06 19:40:00,29847.562
2021-12-06 20:00:00,29597.027
2021-12-06 20:20:00,29734.484
2021-12-06 20:40:00,29969.668
2021-12-06 21:00:00,29764.227
2021-12-06 21:20:00,29969.678
2021-12-06 21:40:00,29970.299
2021-12-06 22:00:00,29969.668
2021-12-06 22:20:00,29803.996
2021-12-06 22:40:00,29968.453
2021-12-06 23:00:00,29872.56
2021-12-06 23:20:00,29943.766
2021-12-06 23:40:00,29697.516
